"sex","method","age_group","sample","race","published_estimate","effect","ma_method","test","mean","lb","ub","p","k","set","set_es","kc","full_set","rank","ci"
"men","image","adults","healthy","white","no","z","REML","z-test",-0.0468361385395849,-0.237284040318851,0.14707874973043,0.63761074332004,2,"2,3","2,4",2,0,1,0.384362790049281
"men","image","adults","healthy","white","no","z","REML","t-test",-0.0468361385395849,-0.864574958113617,0.838898642093314,0.719751055539568,2,"2,3","2,4",2,0,2,1.70347360020693
"men","image","adults","healthy","white","no","z","ML","t-test",-0.046836138539222,-0.864574958119578,0.838898642100522,0.719751055546125,2,"2,3","2,4",2,0,3,1.7034736002201
"men","image","adults","healthy","white","no","z","ML","z-test",-0.046836138539222,-0.237284040321997,0.147078749734403,0.637610743329027,2,"2,3","2,4",2,0,4,0.3843627900564
"men","image","adults","all_sample","white","no","z","ML","t-test",-0.0286127674701596,-0.351993287811198,0.300870033333932,0.751280481454282,3,"2,3","2,4,5",2,0,5,0.65286332114513
"men","image","adults","all_sample","white","no","z","ML","z-test",-0.0286127674701596,-0.181068687260797,0.125186049765605,0.716489516192006,3,"2,3","2,4,5",2,0,6,0.306254737026402
"men","image","adults","all_sample","white","no","z","REML","z-test",-0.0286127674656533,-0.181068687323959,0.125186049838763,0.716489516357352,3,"2,3","2,4,5",2,0,7,0.306254737162722
"men","image","adults","all_sample","white","no","z","REML","t-test",-0.0286127674656533,-0.351993287941516,0.300870033477418,0.751280481596507,3,"2,3","2,4,5",2,0,8,0.652863321418934
"all_sex","image","adults","healthy","white","no","z","REML","t-test",-0.0278393545277427,-0.34331439711138,0.29328061334365,0.75133178928727,3,"2,3","2,3,4",2,0,9,0.63659501045503
"all_sex","image","adults","healthy","white","no","z","REML","z-test",-0.0278393545277427,-0.176307285721582,0.121867085242283,0.716549164486521,3,"2,3","2,3,4",2,0,10,0.298174370963864
"all_sex","image","adults","healthy","white","no","z","ML","t-test",-0.027839354524302,-0.343314397040595,0.293280613276604,0.751331789261825,3,"2,3","2,3,4",2,0,11,0.636595010317199
"all_sex","image","adults","healthy","white","no","z","ML","z-test",-0.027839354524302,-0.176307285684349,0.121867085211211,0.71654916445694,3,"2,3","2,3,4",2,0,12,0.29817437089556
"men","direct","adults","healthy","white","yes","z","ML","z-test",-0.0275481999588583,-0.0969381030158009,0.0421082111349766,0.43835056017109,3,"1,12,14","1,17,20",3,0,13,0.139046314150778
"men","direct","adults","healthy","white","yes","z","ML","t-test",-0.0275481999588583,-0.178603588155325,0.124775884713111,0.519431958899757,3,"1,12,14","1,17,20",3,0,14,0.303379472868436
"men","direct","adults","all_sample","white","yes","z","ML","z-test",-0.024496976829918,-0.0910444558186281,0.0422683160393415,0.472169408700139,4,"1,12,14","1,17,19,20",3,0,15,0.13331277185797
"men","direct","adults","all_sample","white","yes","z","ML","t-test",-0.024496976829918,-0.13218136655623,0.0837589013030205,0.524110136272706,4,"1,12,14","1,17,19,20",3,0,16,0.215940267859251
"all_sex","image","adults","all_sample","white","no","z","ML","z-test",-0.0200317257211575,-0.148171728352035,0.108769774574617,0.761252223792546,4,"2,3","2,3,4,5",2,0,17,0.256941502926653
"all_sex","image","adults","all_sample","white","no","z","ML","t-test",-0.0200317257211575,-0.225913246993582,0.187562789817909,0.781106728818888,4,"2,3","2,3,4,5",2,0,18,0.413476036811491
"all_sex","image","adults","all_sample","white","no","z","REML","z-test",-0.0200317257209019,-0.148171728362306,0.1087697745855,0.761252223814768,4,"2,3","2,3,4,5",2,0,19,0.256941502947806
"all_sex","image","adults","all_sample","white","no","z","REML","t-test",-0.0200317257209019,-0.225913247009915,0.187562789835008,0.781106728839068,4,"2,3","2,3,4,5",2,0,20,0.413476036844922
"men","all_method","adults","healthy","white","all_published_estimate","z","ML","z-test",-0.0190485239185648,-0.0712746308811298,0.0332817402964874,0.475644240945053,10,"1,2,3,4,7,8,12,13,14,18","1,2,4,6,10,11,17,18,20,25",10,0,21,0.104556371177617
"men","all_method","adults","healthy","white","all_published_estimate","z","ML","t-test",-0.0190485239185648,-0.0792995304691637,0.0413411505289583,0.493724488815979,10,"1,2,3,4,7,8,12,13,14,18","1,2,4,6,10,11,17,18,20,25",10,0,22,0.120640680998122
"men","all_method","adults","healthy","white","all_published_estimate","z","REML","t-test",-0.0190485238831306,-0.0792995304770965,0.0413411506077006,0.493724489900661,10,"1,2,3,4,7,8,12,13,14,18","1,2,4,6,10,11,17,18,20,25",10,0,23,0.120640681084797
"men","all_method","adults","healthy","white","all_published_estimate","z","REML","z-test",-0.0190485238831306,-0.0712746308833,0.0332817403694819,0.475644242083397,10,"1,2,3,4,7,8,12,13,14,18","1,2,4,6,10,11,17,18,20,25",10,0,24,0.104556371252782
"all_sex","all_method","adults","healthy","white","all_published_estimate","z","ML","z-test",-0.0181552185312582,-0.0691491358401167,0.0329333261008258,0.486181599652855,11,"1,2,3,4,7,8,12,13,14,18","1,2,3,4,6,10,11,17,18,20,25",10,0,25,0.102082461940943
"all_sex","all_method","adults","healthy","white","all_published_estimate","z","ML","t-test",-0.0181552185312582,-0.0761043920035987,0.0399161867476051,0.502046979501515,11,"1,2,3,4,7,8,12,13,14,18","1,2,3,4,6,10,11,17,18,20,25",10,0,26,0.116020578751204
"all_sex","all_method","adults","healthy","white","all_published_estimate","z","REML","t-test",-0.0181552184932564,-0.0761043920097569,0.0399161868296969,0.502046980693805,11,"1,2,3,4,7,8,12,13,14,18","1,2,3,4,6,10,11,17,18,20,25",10,0,27,0.116020578839454
"all_sex","all_method","adults","healthy","white","all_published_estimate","z","REML","z-test",-0.0181552184932564,-0.0691491358409858,0.0329333261776443,0.486181600897458,11,"1,2,3,4,7,8,12,13,14,18","1,2,3,4,6,10,11,17,18,20,25",10,0,28,0.10208246201863
"men","all_method","adults","all_sample","white","all_published_estimate","z","ML","z-test",-0.0168934564895388,-0.0668698650773977,0.0331675065967633,0.508429025800207,12,"1,2,3,4,7,8,12,13,14,18","1,2,4,5,6,10,11,17,18,19,20,25",10,0,29,0.100037371674161
"men","all_method","adults","all_sample","white","all_published_estimate","z","ML","t-test",-0.0168934564895388,-0.0729975327279365,0.039317202165706,0.522039085341904,12,"1,2,3,4,7,8,12,13,14,18","1,2,4,5,6,10,11,17,18,19,20,25",10,0,30,0.112314734893642
"men","all_method","adults","all_sample","white","all_published_estimate","z","REML","t-test",-0.0168934564388988,-0.0729975327327928,0.0393172022717332,0.522039086968966,12,"1,2,3,4,7,8,12,13,14,18","1,2,4,5,6,10,11,17,18,19,20,25",10,0,31,0.112314735004526
"men","all_method","adults","all_sample","white","all_published_estimate","z","REML","z-test",-0.0168934564388988,-0.0668698650762038,0.0331675066967628,0.50842902749021,12,"1,2,3,4,7,8,12,13,14,18","1,2,4,5,6,10,11,17,18,19,20,25",10,0,32,0.100037371772967
"men","all_method","adults","healthy","white","yes","z","ML","t-test",-0.0168895142924559,-0.082262471040956,0.0486281621627731,0.561601954984586,8,"1,4,7,8,12,13,14,18","1,6,10,11,17,18,20,25",8,0,33,0.130890633203729
"men","all_method","adults","healthy","white","yes","z","ML","z-test",-0.0168895142924559,-0.0711096235007528,0.0374301098368851,0.542357284479579,8,"1,4,7,8,12,13,14,18","1,6,10,11,17,18,20,25",8,0,34,0.108539733337638
"men","all_method","adults","healthy","white","yes","z","REML","z-test",-0.0168402856139696,-0.0711105378430448,0.0375293745583846,0.543906801114019,8,"1,4,7,8,12,13,14,18","1,6,10,11,17,18,20,25",8,0,35,0.108639912401429
"men","all_method","adults","healthy","white","yes","z","REML","t-test",-0.0168402856139696,-0.0822736702524272,0.0487376629197949,0.563066181614136,8,"1,4,7,8,12,13,14,18","1,6,10,11,17,18,20,25",8,0,36,0.131011333172222
"all_sex","all_method","adults","all_sample","white","all_published_estimate","z","ML","z-test",-0.0161655109215596,-0.065058690360662,0.0328050998508526,0.517710371955702,13,"1,2,3,4,7,8,12,13,14,18","1,2,3,4,5,6,10,11,17,18,19,20,25",10,0,37,0.0978637902115146
"all_sex","all_method","adults","all_sample","white","all_published_estimate","z","ML","t-test",-0.0161655109215596,-0.0705030605030517,0.038267691280011,0.529889748100149,13,"1,2,3,4,7,8,12,13,14,18","1,2,3,4,5,6,10,11,17,18,19,20,25",10,0,38,0.108770751783063
"all_sex","all_method","adults","all_sample","white","all_published_estimate","z","REML","z-test",-0.0161655109078208,-0.0650586903599589,0.0328050998776024,0.517710372423033,13,"1,2,3,4,7,8,12,13,14,18","1,2,3,4,5,6,10,11,17,18,19,20,25",10,0,39,0.0978637902375613
"all_sex","all_method","adults","all_sample","white","all_published_estimate","z","REML","t-test",-0.0161655109078208,-0.0705030605037975,0.0382676913082038,0.529889748551685,13,"1,2,3,4,7,8,12,13,14,18","1,2,3,4,5,6,10,11,17,18,19,20,25",10,0,40,0.108770751812001
"men","all_method","adults","all_sample","white","yes","z","ML","z-test",-0.015516861274392,-0.0683447429497762,0.0373977920005232,0.565569155051546,9,"1,4,7,8,12,13,14,18","1,6,10,11,17,18,19,20,25",8,0,41,0.105742534950299
"men","all_method","adults","all_sample","white","yes","z","ML","t-test",-0.015516861274392,-0.0776404939541104,0.0467268015796652,0.581362580771672,9,"1,4,7,8,12,13,14,18","1,6,10,11,17,18,19,20,25",8,0,42,0.124367295533776
"men","all_method","adults","all_sample","white","yes","z","REML","t-test",-0.0155168608271597,-0.0776404940168392,0.0467268025353632,0.581362594486819,9,"1,4,7,8,12,13,14,18","1,6,10,11,17,18,19,20,25",8,0,43,0.124367296552202
"men","all_method","adults","all_sample","white","yes","z","REML","z-test",-0.0155168608271597,-0.0683447429363502,0.0373977928804818,0.565569169442153,9,"1,4,7,8,12,13,14,18","1,6,10,11,17,18,19,20,25",8,0,44,0.105742535816832
"women","image","non-adults","healthy","white","yes","z","REML","z-test",-0.012529151994366,-0.140660635874997,0.116015121197335,0.849098261095781,5,"5,9,17,20","8,13,24,29,31",4,0,45,0.256675757072332
"women","image","non-adults","healthy","white","yes","z","REML","t-test",-0.012529151994366,-0.192919037919801,0.168679975740297,0.858364319568498,5,"5,9,17,20","8,13,24,29,31",4,0,46,0.361599013660097
"men","image","adults","healthy","white","all_published_estimate","z","ML","t-test",-0.00804094023180738,-0.106625714944754,0.0907003919319387,0.849011808405696,7,"2,3,4,7,8,13,18","2,4,6,10,11,18,25",7,0,47,0.197326106876693
"men","image","adults","healthy","white","all_published_estimate","z","ML","z-test",-0.00804094023180738,-0.0871114151787846,0.0711302154188866,0.842447690663575,7,"2,3,4,7,8,13,18","2,4,6,10,11,18,25",7,0,48,0.158241630597671
"men","image","adults","healthy","white","all_published_estimate","z","REML","z-test",-0.0080409402305576,-0.0871114151866295,0.0711302154292385,0.842447690705696,7,"2,3,4,7,8,13,18","2,4,6,10,11,18,25",7,0,49,0.158241630615868
"men","image","adults","healthy","white","all_published_estimate","z","REML","t-test",-0.0080409402305576,-0.106625714954817,0.0907003919445135,0.849011808445975,7,"2,3,4,7,8,13,18","2,4,6,10,11,18,25",7,0,50,0.197326106899331
"all_sex","image","adults","healthy","white","all_published_estimate","z","REML","t-test",-0.00722505129123637,-0.0975927593135199,0.083260821401568,0.855901361716839,8,"2,3,4,7,8,13,18","2,3,4,6,10,11,18,25",7,0,51,0.180853580715088
"all_sex","image","adults","healthy","white","all_published_estimate","z","REML","z-test",-0.00722505129123637,-0.0822004700893147,0.0678316884107986,0.850555602044912,8,"2,3,4,7,8,13,18","2,3,4,6,10,11,18,25",7,0,52,0.150032158500113
"all_sex","image","adults","healthy","white","all_published_estimate","z","ML","t-test",-0.007225051290159,-0.0975927593219644,0.0832608214121745,0.855901361753095,8,"2,3,4,7,8,13,18","2,3,4,6,10,11,18,25",7,0,53,0.180853580734139
"all_sex","image","adults","healthy","white","all_published_estimate","z","ML","z-test",-0.007225051290159,-0.0822004700961505,0.0678316884197942,0.850555602082575,8,"2,3,4,7,8,13,18","2,3,4,6,10,11,18,25",7,0,54,0.150032158515945
"men","image","adults","all_sample","white","all_published_estimate","z","REML","z-test",-0.00713418624984692,-0.0826091886085073,0.0684221873206669,0.853382201757196,8,"2,3,4,7,8,13,18","2,4,5,6,10,11,18,25",7,0,55,0.151031375929174
"men","image","adults","all_sample","white","all_published_estimate","z","REML","t-test",-0.00713418624984692,-0.0981030627316354,0.0839529252997774,0.858622474265903,8,"2,3,4,7,8,13,18","2,4,5,6,10,11,18,25",7,0,56,0.182055988031413
"men","image","adults","all_sample","white","all_published_estimate","z","ML","t-test",-0.00713418624866196,-0.0981030627393017,0.083952925309817,0.858622474302728,8,"2,3,4,7,8,13,18","2,4,5,6,10,11,18,25",7,0,57,0.182055988049119
"men","image","adults","all_sample","white","all_published_estimate","z","ML","z-test",-0.00713418624866196,-0.0826091886146782,0.0684221873292101,0.853382201795447,8,"2,3,4,7,8,13,18","2,4,5,6,10,11,18,25",7,0,58,0.151031375943888
"all_sex","image","adults","all_sample","white","all_published_estimate","z","ML","t-test",-0.00646899109644131,-0.0909871409399189,0.0781416839113487,0.864684190323564,9,"2,3,4,7,8,13,18","2,3,4,5,6,10,11,18,25",7,0,59,0.169128824851268
"all_sex","image","adults","all_sample","white","all_published_estimate","z","ML","z-test",-0.00646899109644131,-0.0783578260369582,0.0654867724462964,0.860311196500322,9,"2,3,4,7,8,13,18","2,3,4,5,6,10,11,18,25",7,0,60,0.143844598483255
"all_sex","image","adults","all_sample","white","all_published_estimate","z","REML","t-test",-0.00646899109446373,-0.0909871409507062,0.0781416839260907,0.864684190384737,9,"2,3,4,7,8,13,18","2,3,4,5,6,10,11,18,25",7,0,61,0.169128824876797
"all_sex","image","adults","all_sample","white","all_published_estimate","z","REML","z-test",-0.00646899109446373,-0.0783578260458515,0.0654867724591447,0.860311196563552,9,"2,3,4,7,8,13,18","2,3,4,5,6,10,11,18,25",7,0,62,0.143844598504996
"women","image","adults","healthy","other","yes","z","ML","z-test",-0.0046624887667347,-0.063195678537381,0.0539026677723724,0.876113053146279,3,"11,16,19","16,23,27",3,0,63,0.117098346309753
"women","image","adults","healthy","other","yes","z","ML","t-test",-0.0046624887667347,-0.132559080067607,0.123386821666894,0.890426901112394,3,"11,16,19","16,23,27",3,0,64,0.255945901734501
"women","image","adults","healthy","other","yes","z","REML","z-test",-0.00466248876634973,-0.0631956785388716,0.0539026677746323,0.87611305316037,3,"11,16,19","16,23,27",3,0,65,0.117098346313504
"women","image","adults","healthy","other","yes","z","REML","t-test",-0.00466248876634973,-0.132559080071287,0.123386821671341,0.890426901124807,3,"11,16,19","16,23,27",3,0,66,0.255945901742628
"women","image","adults","healthy","all_race","all_published_estimate","z","ML","z-test",-0.00439146310369082,-0.0612031709661007,0.0524486069681193,0.879739492246233,4,"2,11,16,19","3,16,23,27",4,0,67,0.11365177793422
"women","image","adults","healthy","all_race","all_published_estimate","z","ML","t-test",-0.00439146310369082,-0.0964616400354772,0.0877532276610671,0.889340902900829,4,"2,11,16,19","3,16,23,27",4,0,68,0.184214867696544
"women","image","adults","healthy","all_race","all_published_estimate","z","REML","z-test",-0.0043914631026717,-0.0612031709697672,0.0524486069738222,0.879739492283789,4,"2,11,16,19","3,16,23,27",4,0,69,0.113651777943589
"women","image","adults","healthy","all_race","all_published_estimate","z","REML","t-test",-0.0043914631026717,-0.0964616400420272,0.0877532276696502,0.8893409029353,4,"2,11,16,19","3,16,23,27",4,0,70,0.184214867711677
"men","all_method","all_age_group","healthy","white","all_published_estimate","z","REML","t-test",-0.00186788387998302,-0.0331229454045858,0.0293908274761056,0.900369132502047,16,"1,2,3,4,5,7,8,9,10,12,13,14,15,18,20","1,2,4,6,7,10,11,12,14,17,18,20,21,25,28,30",15,0,71,0.0625137728806914
"men","all_method","all_age_group","healthy","white","all_published_estimate","z","REML","z-test",-0.00186788387998302,-0.0306099033331909,0.0268772220469016,0.898677830974389,16,"1,2,3,4,5,7,8,9,10,12,13,14,15,18,20","1,2,4,6,7,10,11,12,14,17,18,20,21,25,28,30",15,0,72,0.0574871253800925
"men","all_method","all_age_group","healthy","white","all_published_estimate","z","ML","t-test",-0.00186788381700879,-0.033122945158392,0.0293908273556945,0.900369135260407,16,"1,2,3,4,5,7,8,9,10,12,13,14,15,18,20","1,2,4,6,7,10,11,12,14,17,18,20,21,25,28,30",15,0,73,0.0625137725140866
"men","all_method","all_age_group","healthy","white","all_published_estimate","z","ML","z-test",-0.00186788381700879,-0.0306099031017065,0.0268772219412254,0.898677833780576,16,"1,2,3,4,5,7,8,9,10,12,13,14,15,18,20","1,2,4,6,7,10,11,12,14,17,18,20,21,25,28,30",15,0,74,0.0574871250429319
"men","all_method","all_age_group","all_sample","white","all_published_estimate","z","REML","t-test",-0.00164413560867779,-0.0321588315614516,0.0288736225224256,0.910857634740457,18,"1,2,3,4,5,7,8,9,10,12,13,14,15,18,20","1,2,4,5,6,7,10,11,12,14,17,18,19,20,21,25,28,30",15,0,75,0.0610324540838772
"men","all_method","all_age_group","all_sample","white","all_published_estimate","z","REML","z-test",-0.00164413560867779,-0.0299928040306111,0.0267071756760656,0.90952640909306,18,"1,2,3,4,5,7,8,9,10,12,13,14,15,18,20","1,2,4,5,6,7,10,11,12,14,17,18,19,20,21,25,28,30",15,0,76,0.0566999797066768
"men","all_method","all_age_group","all_sample","white","all_published_estimate","z","ML","t-test",-0.00164413556987251,-0.0321588314115952,0.0288736224500852,0.910857636511582,18,"1,2,3,4,5,7,8,9,10,12,13,14,15,18,20","1,2,4,5,6,7,10,11,12,14,17,18,19,20,21,25,28,30",15,0,77,0.0610324538616804
"men","all_method","all_age_group","all_sample","white","all_published_estimate","z","ML","z-test",-0.00164413556987251,-0.0299928038886259,0.0267071756116094,0.909526410891087,18,"1,2,3,4,5,7,8,9,10,12,13,14,15,18,20","1,2,4,5,6,7,10,11,12,14,17,18,19,20,21,25,28,30",15,0,78,0.0566999795002353
"men","all_method","all_age_group","healthy","white","yes","z","REML","z-test",-0.000868049242042764,-0.0299283289600207,0.0281936966859345,0.953328542935639,14,"1,4,5,7,8,9,10,12,13,14,15,18,20","1,6,7,10,11,12,14,17,18,20,21,25,28,30",13,0,79,0.0581220256459552
"men","all_method","all_age_group","healthy","white","yes","z","REML","t-test",-0.000868049242042764,-0.0328976971009695,0.0311633797778267,0.954218641114229,14,"1,4,5,7,8,9,10,12,13,14,15,18,20","1,6,7,10,11,12,14,17,18,20,21,25,28,30",13,0,80,0.0640610768787962
"men","all_method","all_age_group","healthy","white","yes","z","ML","t-test",-0.000868049203477728,-0.0328976969176702,0.0311633796715623,0.954218642938843,14,"1,4,5,7,8,9,10,12,13,14,15,18,20","1,6,7,10,11,12,14,17,18,20,21,25,28,30",13,0,81,0.0640610765892326
"men","all_method","all_age_group","healthy","white","yes","z","ML","z-test",-0.000868049203477728,-0.0299283287901198,0.0281936965930853,0.953328544795891,14,"1,4,5,7,8,9,10,12,13,14,15,18,20","1,6,7,10,11,12,14,17,18,20,21,25,28,30",13,0,82,0.058122025383205
"men","all_method","all_age_group","all_sample","white","yes","z","REML","t-test",-0.000703234171667371,-0.0322603367907561,0.030855269142803,0.962567632660984,15,"1,4,5,7,8,9,10,12,13,14,15,18,20","1,6,7,10,11,12,14,17,18,19,20,21,25,28,30",13,0,83,0.0631156059335592
"men","all_method","all_age_group","all_sample","white","yes","z","REML","z-test",-0.000703234171667371,-0.029542600924544,0.0281373024017221,0.961892734314176,15,"1,4,5,7,8,9,10,12,13,14,15,18,20","1,6,7,10,11,12,14,17,18,19,20,21,25,28,30",13,0,84,0.0576799033262661
"men","all_method","all_age_group","all_sample","white","yes","z","ML","t-test",-0.000703234147832776,-0.0322603366454848,0.0308552690451427,0.962567633784583,15,"1,4,5,7,8,9,10,12,13,14,15,18,20","1,6,7,10,11,12,14,17,18,19,20,21,25,28,30",13,0,85,0.0631156056906275
"men","all_method","all_age_group","all_sample","white","yes","z","ML","z-test",-0.000703234147832776,-0.0295426007897167,0.0281373023145154,0.961892735458095,15,"1,4,5,7,8,9,10,12,13,14,15,18,20","1,6,7,10,11,12,14,17,18,19,20,21,25,28,30",13,0,86,0.0576799031042321
"men","image","adults","healthy","white","yes","z","ML","z-test",-0.000351385967465878,-0.0869201553118138,0.086222650377546,0.993668523162476,5,"4,7,8,13,18","6,10,11,18,25",5,0,87,0.17314280568936
"men","image","adults","healthy","white","yes","z","ML","t-test",-0.000351385967465878,-0.122673463352384,0.121981207681812,0.994048518541981,5,"4,7,8,13,18","6,10,11,18,25",5,0,88,0.244654671034195
"men","image","adults","healthy","white","yes","z","REML","z-test",-0.000351385966729797,-0.0869201553145674,0.0862226503817611,0.993668523175995,5,"4,7,8,13,18","6,10,11,18,25",5,0,89,0.173142805696328
"men","image","adults","healthy","white","yes","z","REML","t-test",-0.000351385966729797,-0.122673463356557,0.121981207687436,0.994048518554688,5,"4,7,8,13,18","6,10,11,18,25",5,0,90,0.244654671043993
"all_sex","all_method","adults","healthy","all_race","all_published_estimate","z","ML","z-test",0.000756847157358914,-0.0332824436027208,0.0347943841295879,0.965252649137508,17,"1,2,3,4,6,7,8,11,12,13,14,16,18,19","1,2,3,4,6,9,10,11,15,16,17,18,20,23,25,26,27",14,0,91,0.0680768277323087
