"sex","method","age_group","sample","race","published_estimate","effect","ma_method","test","mean","lb","ub","p","k","set","set_es","kc","full_set","rank","ci"
"all_sex","all_method","adults","healthy","all_race","all_published_estimate","z","ML","t-test",0.000756847157358914,-0.0360578546947091,0.0375694975789518,0.965791686160232,17,"1,2,3,4,6,7,8,11,12,13,14,16,18,19","1,2,3,4,6,9,10,11,15,16,17,18,20,23,25,26,27",14,0,92,0.0736273522736609
"all_sex","all_method","adults","healthy","all_race","all_published_estimate","z","REML","t-test",0.000756847174946057,-0.0360578546883015,0.0375694976076696,0.965791685376223,17,"1,2,3,4,6,7,8,11,12,13,14,16,18,19","1,2,3,4,6,9,10,11,15,16,17,18,20,23,25,26,27",14,0,93,0.073627352295971
"all_sex","all_method","adults","healthy","all_race","all_published_estimate","z","REML","z-test",0.000756847174946057,-0.0332824435954701,0.0347943841574696,0.965252648341113,17,"1,2,3,4,6,7,8,11,12,13,14,16,18,19","1,2,3,4,6,9,10,11,15,16,17,18,20,23,25,26,27",14,0,94,0.0680768277529397
"women","image","adults","all_sample","all_race","all_published_estimate","z","ML","t-test",0.00174729208523162,-0.0763832649509462,0.0798565225956646,0.953557002125162,5,"2,11,16,19","3,16,22,23,27",4,0,95,0.156239787546611
"women","image","adults","all_sample","all_race","all_published_estimate","z","ML","z-test",0.00174729208523162,-0.05346129022129,0.0569452249647652,0.950583907221509,5,"2,11,16,19","3,16,22,23,27",4,0,96,0.110406515186055
"women","image","adults","all_sample","all_race","all_published_estimate","z","REML","z-test",0.00174729209273127,-0.053461290234855,0.0569452249932757,0.950583907028526,5,"2,11,16,19","3,16,22,23,27",4,0,97,0.110406515228131
"women","image","adults","all_sample","all_race","all_published_estimate","z","REML","t-test",0.00174729209273127,-0.0763832649732107,0.0798565226328206,0.953557001943848,5,"2,11,16,19","3,16,22,23,27",4,0,98,0.156239787606031
"women","image","adults","all_sample","other","yes","z","ML","z-test",0.00184869064667307,-0.054936346047436,0.05862180744737,0.949172157791931,4,"11,16,19","16,22,23,27",3,0,99,0.113558153494806
"women","image","adults","all_sample","other","yes","z","ML","t-test",0.00184869064667307,-0.0901987889498413,0.0938648538493785,0.95318195449833,4,"11,16,19","16,22,23,27",3,0,100,0.18406364279922
"women","image","adults","all_sample","other","yes","z","REML","z-test",0.00184869065864998,-0.0549363460695556,0.058621807493352,0.949172157493592,4,"11,16,19","16,22,23,27",3,0,101,0.113558153562908
"women","image","adults","all_sample","other","yes","z","REML","t-test",0.00184869065864998,-0.0901987889929828,0.0938648539162334,0.95318195422365,4,"11,16,19","16,22,23,27",3,0,102,0.184063642909216
"all_sex","all_method","adults","healthy","all_race","yes","z","ML","t-test",0.0023039566690205,-0.0362152221110436,0.0408162997400396,0.899203549601059,14,"1,4,6,7,8,11,12,13,14,16,18,19","1,6,9,10,11,15,16,17,18,20,23,25,26,27",12,0,103,0.0770315218510832
"all_sex","all_method","adults","healthy","all_race","yes","z","ML","z-test",0.0023039566690205,-0.0326447959264084,0.0372470819649145,0.897226521376961,14,"1,4,6,7,8,11,12,13,14,16,18,19","1,6,9,10,11,15,16,17,18,20,23,25,26,27",12,0,104,0.069891877891323
"all_sex","all_method","adults","healthy","all_race","yes","z","REML","z-test",0.00230395684745675,-0.0326447959096356,0.0372470823045264,0.897226513934083,14,"1,4,6,7,8,11,12,13,14,16,18,19","1,6,9,10,11,15,16,17,18,20,23,25,26,27",12,0,105,0.069891878214162
"all_sex","all_method","adults","healthy","all_race","yes","z","REML","t-test",0.00230395684745675,-0.0362152221107814,0.0408163000960574,0.899203542304451,14,"1,4,6,7,8,11,12,13,14,16,18,19","1,6,9,10,11,15,16,17,18,20,23,25,26,27",12,0,106,0.0770315222068388
"all_sex","all_method","adults","all_sample","all_race","all_published_estimate","z","ML","t-test",0.00305754724371849,-0.032239284927516,0.0383467623973098,0.858091714412271,20,"1,2,3,4,6,7,8,11,12,13,14,16,18,19","1,2,3,4,5,6,9,10,11,15,16,17,18,19,20,22,23,25,26,27",14,0,107,0.0705860473248258
"all_sex","all_method","adults","all_sample","all_race","all_published_estimate","z","ML","z-test",0.00305754724371849,-0.0299968185455486,0.0361052330229724,0.856172204381071,20,"1,2,3,4,6,7,8,11,12,13,14,16,18,19","1,2,3,4,5,6,9,10,11,15,16,17,18,19,20,22,23,25,26,27",14,0,108,0.066102051568521
"all_sex","all_method","adults","all_sample","all_race","all_published_estimate","z","REML","t-test",0.00305754728940894,-0.0322392849220262,0.0383467624830697,0.858091712475657,20,"1,2,3,4,6,7,8,11,12,13,14,16,18,19","1,2,3,4,5,6,9,10,11,15,16,17,18,19,20,22,23,25,26,27",14,0,109,0.0705860474050959
"all_sex","all_method","adults","all_sample","all_race","all_published_estimate","z","REML","z-test",0.00305754728940894,-0.029996818537505,0.0361052331061946,0.856172202417151,20,"1,2,3,4,6,7,8,11,12,13,14,16,18,19","1,2,3,4,5,6,9,10,11,15,16,17,18,19,20,22,23,25,26,27",14,0,110,0.0661020516436996
"men","image","all_age_group","all_sample","white","all_published_estimate","z","ML","t-test",0.0033815179721965,-0.0311312471601212,0.0378862292308069,0.83569325332765,14,"2,3,4,5,7,8,9,10,13,15,18,20","2,4,5,6,7,10,11,12,14,18,21,25,28,30",12,0,111,0.0690174763909281
"men","image","all_age_group","all_sample","white","all_published_estimate","z","ML","z-test",0.0033815179721965,-0.0279315622497723,0.0346879683048129,0.83241187379044,14,"2,3,4,5,7,8,9,10,13,15,18,20","2,4,5,6,7,10,11,12,14,18,21,25,28,30",12,0,112,0.0626195305545851
"men","image","all_age_group","all_sample","white","all_published_estimate","z","REML","t-test",0.00338151797989895,-0.0311312472061793,0.0378862292922265,0.835693253211351,14,"2,3,4,5,7,8,9,10,13,15,18,20","2,4,5,6,7,10,11,12,14,18,21,25,28,30",12,0,113,0.0690174764984057
"men","image","all_age_group","all_sample","white","all_published_estimate","z","REML","z-test",0.00338151797989895,-0.0279315622908518,0.0346879683612615,0.832411873671685,14,"2,3,4,5,7,8,9,10,13,15,18,20","2,4,5,6,7,10,11,12,14,18,21,25,28,30",12,0,114,0.0626195306521133
"men","image","all_age_group","healthy","white","all_published_estimate","z","REML","z-test",0.00340145852732852,-0.0281541807022956,0.0349503250709099,0.83271548037408,13,"2,3,4,5,7,8,9,10,13,15,18,20","2,4,6,7,10,11,12,14,18,21,25,28,30",12,0,115,0.0631045057732054
"men","image","all_age_group","healthy","white","all_published_estimate","z","REML","t-test",0.00340145852732852,-0.0316753465064066,0.038469895272721,0.836260011347195,13,"2,3,4,5,7,8,9,10,13,15,18,20","2,4,6,7,10,11,12,14,18,21,25,28,30",12,0,116,0.0701452417791275
"men","image","all_age_group","healthy","white","all_published_estimate","z","ML","t-test",0.00340145853156522,-0.0316753464536069,0.0384698952284075,0.836260010923255,13,"2,3,4,5,7,8,9,10,13,15,18,20","2,4,6,7,10,11,12,14,18,21,25,28,30",12,0,117,0.0701452416820144
"men","image","all_age_group","healthy","white","all_published_estimate","z","ML","z-test",0.00340145853156522,-0.0281541806543641,0.0349503250314621,0.832715479940439,13,"2,3,4,5,7,8,9,10,13,15,18,20","2,4,6,7,10,11,12,14,18,21,25,28,30",12,0,118,0.0631045056858262
"men","all_method","adults","all_sample","all_race","all_published_estimate","z","ML","z-test",0.0037881769264901,-0.0374589591970144,0.0450224270423901,0.857208088385537,15,"1,2,3,4,6,7,8,11,12,13,14,18,19","1,2,4,5,6,9,10,11,15,17,18,19,20,25,26",13,0,119,0.0824813862394045
"men","all_method","adults","all_sample","all_race","all_published_estimate","z","ML","t-test",0.0037881769264901,-0.041344133431567,0.0489050598704916,0.859786446005482,15,"1,2,3,4,6,7,8,11,12,13,14,18,19","1,2,4,5,6,9,10,11,15,17,18,19,20,25,26",13,0,120,0.0902491933020585
"all_sex","image","adults","healthy","all_race","all_published_estimate","z","REML","t-test",0.00443895115734743,-0.0398123436544479,0.048672867948885,0.830742489249782,13,"2,3,4,7,8,11,13,16,18,19","2,3,4,6,10,11,15,16,18,23,25,26,27",10,0,121,0.0884852116033329
"all_sex","image","adults","healthy","all_race","all_published_estimate","z","REML","z-test",0.00443895115734743,-0.0353717369647227,0.0442355734671269,0.827071364121368,13,"2,3,4,7,8,11,13,16,18,19","2,3,4,6,10,11,15,16,18,23,25,26,27",10,0,122,0.0796073104318496
"all_sex","image","adults","healthy","all_race","all_published_estimate","z","ML","t-test",0.00443895115758084,-0.0398123436483979,0.0486728679433054,0.83074248921914,13,"2,3,4,7,8,11,13,16,18,19","2,3,4,6,10,11,15,16,18,23,25,26,27",10,0,123,0.0884852115917033
"all_sex","image","adults","healthy","all_race","all_published_estimate","z","ML","z-test",0.00443895115758084,-0.0353717369592551,0.0442355734621291,0.827071364090021,13,"2,3,4,7,8,11,13,16,18,19","2,3,4,6,10,11,15,16,18,23,25,26,27",10,0,124,0.0796073104213842
"men","all_method","adults","healthy","all_race","all_published_estimate","z","ML","z-test",0.00459616240711339,-0.0387744873310374,0.0479495277861614,0.835530778291257,13,"1,2,3,4,6,7,8,11,12,13,14,18,19","1,2,4,6,9,10,11,15,17,18,20,25,26",13,0,125,0.0867240151171988
"men","all_method","adults","healthy","all_race","all_published_estimate","z","ML","t-test",0.00459616240711339,-0.0436111825724435,0.0527821539122329,0.839012415120854,13,"1,2,3,4,6,7,8,11,12,13,14,18,19","1,2,4,6,9,10,11,15,17,18,20,25,26",13,0,126,0.0963933364846764
"all_sex","all_method","adults","all_sample","all_race","yes","z","ML","t-test",0.0046748039122785,-0.032507754976648,0.0418444407791414,0.792427319327896,16,"1,4,6,7,8,11,12,13,14,16,18,19","1,6,9,10,11,15,16,17,18,19,20,22,23,25,26,27",12,0,127,0.0743521957557894
"all_sex","all_method","adults","all_sample","all_race","yes","z","ML","z-test",0.0046748039122785,-0.0295181916800541,0.0388568715630162,0.788778467433014,16,"1,4,6,7,8,11,12,13,14,16,18,19","1,6,9,10,11,15,16,17,18,19,20,22,23,25,26,27",12,0,128,0.0683750632430703
"all_sex","all_method","adults","all_sample","all_race","yes","z","REML","t-test",0.00467480415416545,-0.0325077549471326,0.041844441232584,0.792427310013102,16,"1,4,6,7,8,11,12,13,14,16,18,19","1,6,9,10,11,15,16,17,18,19,20,22,23,25,26,27",12,0,129,0.0743521961797166
"all_sex","all_method","adults","all_sample","all_race","yes","z","REML","z-test",0.00467480415416545,-0.0295181916334639,0.0388568719995098,0.78877845793997,16,"1,4,6,7,8,11,12,13,14,16,18,19","1,6,9,10,11,15,16,17,18,19,20,22,23,25,26,27",12,0,130,0.0683750636329737
"men","image","all_age_group","healthy","white","yes","z","REML","t-test",0.00475362283156357,-0.0315969424261308,0.0410916296173007,0.776778379971747,11,"4,5,7,8,9,10,13,15,18,20","6,7,10,11,12,14,18,21,25,28,30",10,0,131,0.0726885720434315
"men","image","all_age_group","healthy","white","yes","z","REML","z-test",0.00475362283156357,-0.0272243742643883,0.0367219006265841,0.770825746329389,11,"4,5,7,8,9,10,13,15,18,20","6,7,10,11,12,14,18,21,25,28,30",10,0,132,0.0639462748909723
"men","image","all_age_group","healthy","white","yes","z","ML","z-test",0.00475362283182203,-0.0272243742292368,0.0367219005919702,0.770825746074075,11,"4,5,7,8,9,10,13,15,18,20","6,7,10,11,12,14,18,21,25,28,30",10,0,133,0.063946274821207
"men","image","all_age_group","healthy","white","yes","z","ML","t-test",0.00475362283182203,-0.0315969423862153,0.0410916295779289,0.776778379723732,11,"4,5,7,8,9,10,13,15,18,20","6,7,10,11,12,14,18,21,25,28,30",10,0,134,0.0726885719641442
"men","all_method","all_age_group","healthy","all_race","all_published_estimate","z","ML","z-test",0.00479410407921362,-0.021945974789188,0.0315273286735342,0.725326757310245,19,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20","1,2,4,6,7,9,10,11,12,14,15,17,18,20,21,25,26,28,30",18,0,135,0.0534733034627222
"men","all_method","all_age_group","healthy","all_race","all_published_estimate","z","ML","t-test",0.00479410407921362,-0.0238683326610255,0.0334486657514209,0.72940586110794,19,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20","1,2,4,6,7,9,10,11,12,14,15,17,18,20,21,25,26,28,30",18,0,136,0.0573169984124464
"men","all_method","all_age_group","healthy","all_race","all_published_estimate","z","REML","t-test",0.0047941040885455,-0.0238683327107838,0.0334486658197951,0.729405861137916,19,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20","1,2,4,6,7,9,10,11,12,14,15,17,18,20,21,25,26,28,30",18,0,137,0.0573169985305789
"men","all_method","all_age_group","healthy","all_race","all_published_estimate","z","REML","z-test",0.0047941040885455,-0.0219459748349861,0.0315273287379545,0.725326757340737,19,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20","1,2,4,6,7,9,10,11,12,14,15,17,18,20,21,25,26,28,30",18,0,138,0.0534733035729406
"men","all_method","all_age_group","all_sample","all_race","all_published_estimate","z","ML","z-test",0.00483096655459832,-0.0215913864870323,0.0312465757713446,0.720111766025745,21,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20","1,2,4,5,6,7,9,10,11,12,14,15,17,18,19,20,21,25,26,28,30",18,0,139,0.0528379622583769
"men","all_method","all_age_group","all_sample","all_race","all_published_estimate","z","ML","t-test",0.00483096655459832,-0.0232893525815499,0.032943647391487,0.723865969557137,21,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20","1,2,4,5,6,7,9,10,11,12,14,15,17,18,19,20,21,25,26,28,30",18,0,140,0.0562329999730369
"men","all_method","all_age_group","all_sample","all_race","all_published_estimate","z","REML","t-test",0.00483096656436147,-0.0232893526075305,0.032943647436959,0.723865969359256,21,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20","1,2,4,5,6,7,9,10,11,12,14,15,17,18,19,20,21,25,26,28,30",18,0,141,0.0562330000444894
"men","all_method","all_age_group","all_sample","all_race","all_published_estimate","z","REML","z-test",0.00483096656436147,-0.0215913865108559,0.0312465758146638,0.720111765824776,21,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20","1,2,4,5,6,7,9,10,11,12,14,15,17,18,19,20,21,25,26,28,30",18,0,142,0.0528379623255197
"men","image","non-adults","healthy","white","yes","z","ML","z-test",0.00555593513842447,-0.0288425250951737,0.0399412518244856,0.751625640083547,6,"5,9,10,15,20","7,12,14,21,28,30",5,0,143,0.0687837769196593
"men","image","non-adults","healthy","white","yes","z","ML","t-test",0.00555593513842447,-0.0395490820662934,0.0506383562865671,0.764412488844623,6,"5,9,10,15,20","7,12,14,21,28,30",5,0,144,0.0901874383528605
"men","image","non-adults","healthy","white","yes","z","REML","t-test",0.0055559351547716,-0.0395490821335069,0.0506383563863248,0.764412488598232,6,"5,9,10,15,20","7,12,14,21,28,30",5,0,145,0.0901874385198317
"men","image","non-adults","healthy","white","yes","z","REML","z-test",0.0055559351547716,-0.0288425251425788,0.0399412519044976,0.751625639822155,6,"5,9,10,15,20","7,12,14,21,28,30",5,0,146,0.0687837770470765
"men","all_method","all_age_group","healthy","all_race","yes","z","ML","t-test",0.00578423222326815,-0.0234133265337778,0.0349719318942729,0.680135958439395,17,"1,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20","1,6,7,9,10,11,12,14,15,17,18,20,21,25,26,28,30",16,0,147,0.0583852584280507
"men","all_method","all_age_group","healthy","all_race","yes","z","ML","z-test",0.00578423222326815,-0.0212112170039584,0.0327712532326402,0.674551446606723,17,"1,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20","1,6,7,9,10,11,12,14,15,17,18,20,21,25,26,28,30",16,0,148,0.0539824702365986
"men","all_method","all_age_group","healthy","all_race","yes","z","REML","z-test",0.00578423223531462,-0.0212112170287284,0.0327712532814625,0.674551446386273,17,"1,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20","1,6,7,9,10,11,12,14,15,17,18,20,21,25,26,28,30",16,0,149,0.0539824703101908
"men","all_method","all_age_group","healthy","all_race","yes","z","REML","t-test",0.00578423223531462,-0.0234133265615489,0.0349719319460895,0.680135958223443,17,"1,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20","1,6,7,9,10,11,12,14,15,17,18,20,21,25,26,28,30",16,0,150,0.0583852585076385
"men","all_method","all_age_group","all_sample","all_race","yes","z","ML","t-test",0.00583949675223404,-0.0230281653943106,0.0346974292524593,0.674932617779052,18,"1,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20","1,6,7,9,10,11,12,14,15,17,18,19,20,21,25,26,28,30",16,0,151,0.0577255946467699
"men","all_method","all_age_group","all_sample","all_race","yes","z","ML","z-test",0.00583949675223404,-0.0209785127303944,0.0326491089806886,0.669577564563434,18,"1,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20","1,6,7,9,10,11,12,14,15,17,18,19,20,21,25,26,28,30",16,0,152,0.053627621711083
"men","all_method","all_age_group","all_sample","all_race","yes","z","REML","t-test",0.00583949677195353,-0.0230281654374436,0.0346974293349561,0.674932617413488,18,"1,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20","1,6,7,9,10,11,12,14,15,17,18,19,20,21,25,26,28,30",16,0,153,0.0577255947723998
"men","all_method","all_age_group","all_sample","all_race","yes","z","REML","z-test",0.00583949677195353,-0.0209785127690675,0.0326491090587358,0.669577564190657,18,"1,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20","1,6,7,9,10,11,12,14,15,17,18,19,20,21,25,26,28,30",16,0,154,0.0536276218278033
"men","all_method","adults","all_sample","all_race","all_published_estimate","z","REML","z-test",0.00615459558052481,-0.0372960196450212,0.0495819831385013,0.781386174874303,15,"1,2,3,4,6,7,8,11,12,13,14,18,19","1,2,4,5,6,9,10,11,15,17,18,19,20,25,26",13,0,155,0.0868780027835225
"men","all_method","adults","all_sample","all_race","all_published_estimate","z","REML","t-test",0.00615459558052481,-0.0413886596647607,0.0536700428291277,0.785442034586731,15,"1,2,3,4,6,7,8,11,12,13,14,18,19","1,2,4,5,6,9,10,11,15,17,18,19,20,25,26",13,0,156,0.0950587024938884
"men","all_method","adults","clinical","white","all_published_estimate","z","ML","z-test",0.00635394133733306,-0.164050288346961,0.176389947102949,0.942246140617532,2,"3,14","5,19",2,0,157,0.34044023544991
"men","all_method","adults","clinical","white","all_published_estimate","z","ML","t-test",0.00635394133733306,-0.803373381864709,0.807833768407476,0.953959210981051,2,"3,14","5,19",2,0,158,1.61120715027218
"men","all_method","adults","clinical","white","all_published_estimate","z","REML","t-test",0.00635394133738456,-0.8033733818308,0.80783376837429,0.953959210976744,2,"3,14","5,19",2,0,159,1.61120715020509
"men","all_method","adults","clinical","white","all_published_estimate","z","REML","z-test",0.00635394133738456,-0.164050288332565,0.176389947088715,0.94224614061212,2,"3,14","5,19",2,0,160,0.34044023542128
"women","image","all_age_group","healthy","white","all_published_estimate","z","REML","t-test",0.00664615014247928,-0.11187041050593,0.124976290257552,0.891435667560665,6,"2,5,9,17,20","3,8,13,24,29,31",5,0,161,0.236846700763482
"women","image","all_age_group","healthy","white","all_published_estimate","z","REML","z-test",0.00664615014247928,-0.0838788543277245,0.0970623532967035,0.885828231270671,6,"2,5,9,17,20","3,8,13,24,29,31",5,0,162,0.180941207624428
"all_sex","image","adults","healthy","all_race","yes","z","REML","t-test",0.00687605673706584,-0.0407705010591529,0.0544914135303112,0.751649741221639,10,"4,7,8,11,13,16,18,19","6,10,11,15,16,18,23,25,26,27",8,0,163,0.095261914589464
"all_sex","image","adults","healthy","all_race","yes","z","REML","z-test",0.00687605673706584,-0.034411559112703,0.0481402420056489,0.744189762763386,10,"4,7,8,11,13,16,18,19","6,10,11,15,16,18,23,25,26,27",8,0,164,0.0825518011183519
"all_sex","image","adults","healthy","all_race","yes","z","ML","z-test",0.00687605673894879,-0.0344115591180934,0.0481402420147906,0.744189762739296,10,"4,7,8,11,13,16,18,19","6,10,11,15,16,18,23,25,26,27",8,0,165,0.082551801132884
"all_sex","image","adults","healthy","all_race","yes","z","ML","t-test",0.00687605673894879,-0.0407705010656613,0.054491413540566,0.751649741198338,10,"4,7,8,11,13,16,18,19","6,10,11,15,16,18,23,25,26,27",8,0,166,0.0952619146062273
"men","all_method","adults","healthy","all_race","all_published_estimate","z","REML","t-test",0.00715512799411998,-0.0439399922226656,0.0582129136508161,0.765631194459828,13,"1,2,3,4,6,7,8,11,12,13,14,18,19","1,2,4,6,9,10,11,15,17,18,20,25,26",13,0,167,0.102152905873482
"men","all_method","adults","healthy","all_race","all_published_estimate","z","REML","z-test",0.00715512799411998,-0.0388137367878766,0.053093771584536,0.76040687072476,13,"1,2,3,4,6,7,8,11,12,13,14,18,19","1,2,4,6,9,10,11,15,17,18,20,25,26",13,0,168,0.0919075083724127
"all_sex","image","adults","all_sample","all_race","all_published_estimate","z","ML","z-test",0.00716321722470802,-0.0316163787870733,0.0459212791855963,0.717394143125038,15,"2,3,4,7,8,11,13,16,18,19","2,3,4,5,6,10,11,15,16,18,22,23,25,26,27",10,0,169,0.0775376579726696
"all_sex","image","adults","all_sample","all_race","all_published_estimate","z","ML","t-test",0.00716321722470802,-0.0352701673794149,0.0495708201140191,0.722798891580596,15,"2,3,4,7,8,11,13,16,18,19","2,3,4,5,6,10,11,15,16,18,22,23,25,26,27",10,0,170,0.0848409874934341
"all_sex","image","adults","all_sample","all_race","all_published_estimate","z","REML","t-test",0.00716321722560933,-0.0352701673838212,0.0495708201202183,0.722798891580421,15,"2,3,4,7,8,11,13,16,18,19","2,3,4,5,6,10,11,15,16,18,22,23,25,26,27",10,0,171,0.0848409875040395
"all_sex","image","adults","all_sample","all_race","all_published_estimate","z","REML","z-test",0.00716321722560933,-0.0316163787910233,0.0459212791913407,0.717394143124859,15,"2,3,4,7,8,11,13,16,18,19","2,3,4,5,6,10,11,15,16,18,22,23,25,26,27",10,0,172,0.077537657982364
