"sex","method","age_group","sample","race","published_estimate","effect","ma_method","test","mean","lb","ub","p","k","set","set_es","kc","full_set","rank","ci"
"men","image","all_age_group","all_sample","all_race","all_published_estimate","z","ML","t-test",0.00751508004531313,-0.0241135946919626,0.039128725311222,0.619956625103612,16,"2,3,4,5,7,8,9,10,11,13,15,18,19,20","2,4,5,6,7,10,11,12,14,15,18,21,25,26,28,30",14,0,173,0.0632423200031847
"men","image","all_age_group","all_sample","all_race","all_published_estimate","z","ML","z-test",0.00751508004531313,-0.0215698545259098,0.0365873049400757,0.612595502538957,16,"2,3,4,5,7,8,9,10,11,13,15,18,19,20","2,4,5,6,7,10,11,12,14,15,18,21,25,26,28,30",14,0,174,0.0581571594659855
"men","image","all_age_group","all_sample","all_race","all_published_estimate","z","REML","z-test",0.00751508004844072,-0.0215698545502397,0.0365873049706316,0.612595502726663,16,"2,3,4,5,7,8,9,10,11,13,15,18,19,20","2,4,5,6,7,10,11,12,14,15,18,21,25,26,28,30",14,0,175,0.0581571595208713
"men","image","all_age_group","all_sample","all_race","all_published_estimate","z","REML","t-test",0.00751508004844072,-0.0241135947186918,0.0391287253441717,0.619956625286858,16,"2,3,4,5,7,8,9,10,11,13,15,18,19,20","2,4,5,6,7,10,11,12,14,15,18,21,25,26,28,30",14,0,176,0.0632423200628635
"men","image","all_age_group","healthy","all_race","all_published_estimate","z","ML","t-test",0.00758760115652444,-0.0244512587722674,0.0396108905878622,0.619452216714741,15,"2,3,4,5,7,8,9,10,11,13,15,18,19,20","2,4,6,7,10,11,12,14,15,18,21,25,26,28,30",14,0,177,0.0640621493601296
"men","image","all_age_group","healthy","all_race","all_published_estimate","z","ML","z-test",0.00758760115652444,-0.0216914130559835,0.0368536112941192,0.61154510881916,15,"2,3,4,5,7,8,9,10,11,13,15,18,19,20","2,4,6,7,10,11,12,14,15,18,21,25,26,28,30",14,0,178,0.0585450243501027
"men","image","all_age_group","healthy","all_race","all_published_estimate","z","REML","z-test",0.00758760116334031,-0.0216914130803809,0.0368536113321089,0.611545108879005,15,"2,3,4,5,7,8,9,10,11,13,15,18,19,20","2,4,6,7,10,11,12,14,15,18,21,25,26,28,30",14,0,179,0.0585450244124898
"men","image","all_age_group","healthy","all_race","all_published_estimate","z","REML","t-test",0.00758760116334031,-0.0244512587996044,0.0396108906287838,0.619452216773061,15,"2,3,4,5,7,8,9,10,11,13,15,18,19,20","2,4,6,7,10,11,12,14,15,18,21,25,26,28,30",14,0,180,0.0640621494283882
"men","all_method","adults","all_sample","all_race","yes","z","ML","z-test",0.00819349285927271,-0.0362615896614172,0.052616211931572,0.718011748374081,12,"1,4,6,7,8,11,12,13,14,18,19","1,6,9,10,11,15,17,18,19,20,25,26",11,0,181,0.0888778015929892
"men","all_method","adults","all_sample","all_race","yes","z","ML","t-test",0.00819349285927271,-0.0417219815166497,0.0580681687985645,0.724851600833154,12,"1,4,6,7,8,11,12,13,14,18,19","1,6,9,10,11,15,17,18,19,20,25,26",11,0,182,0.0997901503152142
"men","all_method","adults","healthy","all_race","yes","z","ML","t-test",0.00880124217434171,-0.0433533058823362,0.060907949982137,0.714902178684289,11,"1,4,6,7,8,11,12,13,14,18,19","1,6,9,10,11,15,17,18,20,25,26",11,0,183,0.104261255864473
"men","all_method","adults","healthy","all_race","yes","z","ML","z-test",0.00880124217434171,-0.037082955709938,0.054648407540605,0.70705258197357,11,"1,4,6,7,8,11,12,13,14,18,19","1,6,9,10,11,15,17,18,20,25,26",11,0,184,0.0917313632505431
"men","image","all_age_group","healthy","all_race","yes","z","ML","z-test",0.00884357374425647,-0.0207715410395463,0.0384431828358074,0.558393061143177,13,"4,5,7,8,9,10,11,13,15,18,19,20","6,7,10,11,12,14,15,18,21,25,26,28,30",12,0,185,0.0592147238753538
"men","image","all_age_group","healthy","all_race","yes","z","ML","t-test",0.00884357374425647,-0.0240770470454325,0.0417450354397335,0.569234874805493,13,"4,5,7,8,9,10,11,13,15,18,19,20","6,7,10,11,12,14,15,18,21,25,26,28,30",12,0,186,0.065822082485166
"men","image","all_age_group","healthy","all_race","yes","z","REML","z-test",0.0088435737580127,-0.0207715410576477,0.0384431828813638,0.558393060954444,13,"4,5,7,8,9,10,11,13,15,18,19,20","6,7,10,11,12,14,15,18,21,25,26,28,30",12,0,187,0.0592147239390116
"men","image","all_age_group","healthy","all_race","yes","z","REML","t-test",0.0088435737580127,-0.0240770470670873,0.0417450354888298,0.569234874622792,13,"4,5,7,8,9,10,11,13,15,18,19,20","6,7,10,11,12,14,15,18,21,25,26,28,30",12,0,188,0.0658220825559171
"all_sex","image","adults","healthy","other","yes","z","ML","z-test",0.00899191071710667,-0.037949173400967,0.0558933983323076,0.707431452411825,5,"11,16,19","15,16,23,26,27",3,0,189,0.0938425717332746
"all_sex","image","adults","healthy","other","yes","z","ML","t-test",0.00899191071710667,-0.0574664192028316,0.075370899731169,0.726484789241297,5,"11,16,19","15,16,23,26,27",3,0,190,0.132837318934001
"all_sex","image","adults","healthy","other","yes","z","REML","z-test",0.00899191071816063,-0.0379491734038977,0.0558933983373349,0.707431452402818,5,"11,16,19","15,16,23,26,27",3,0,191,0.0938425717412327
"all_sex","image","adults","healthy","other","yes","z","REML","t-test",0.00899191071816063,-0.0574664192074132,0.0753708997378358,0.726484789232966,5,"11,16,19","15,16,23,26,27",3,0,192,0.132837318945249
"all_sex","image","adults","all_sample","all_race","yes","z","REML","z-test",0.00985586669039446,-0.0307993235931877,0.0504784994724275,0.634755883946326,11,"4,7,8,11,13,16,18,19","6,10,11,15,16,18,22,23,25,26,27",8,0,193,0.0812778230656152
"all_sex","image","adults","all_sample","all_race","yes","z","REML","t-test",0.00985586669039446,-0.0363571170558087,0.0560267875037582,0.644960944101122,11,"4,7,8,11,13,16,18,19","6,10,11,15,16,18,22,23,25,26,27",8,0,194,0.0923839045595669
"all_sex","image","adults","all_sample","all_race","yes","z","ML","z-test",0.00985586669310079,-0.0307993235974403,0.0504784994820727,0.634755883911324,11,"4,7,8,11,13,16,18,19","6,10,11,15,16,18,22,23,25,26,27",8,0,195,0.0812778230795129
"all_sex","image","adults","all_sample","all_race","yes","z","ML","t-test",0.00985586669310079,-0.0363571170610112,0.0560267875143473,0.644960944067319,11,"4,7,8,11,13,16,18,19","6,10,11,15,16,18,22,23,25,26,27",8,0,196,0.0923839045753586
"men","all_method","adults","all_sample","all_race","yes","z","REML","z-test",0.0111442427970255,-0.0361790422356198,0.0584176593215237,0.644500238571084,12,"1,4,6,7,8,11,12,13,14,18,19","1,6,9,10,11,15,17,18,19,20,25,26",11,0,197,0.0945967015571435
"men","all_method","adults","all_sample","all_race","yes","z","REML","t-test",0.0111442427970255,-0.0419915826472676,0.0642172052182204,0.65349049083242,12,"1,4,6,7,8,11,12,13,14,18,19","1,6,9,10,11,15,17,18,19,20,25,26",11,0,198,0.106208787865488
"men","all_method","adults","healthy","all_race","yes","z","REML","t-test",0.0118674212249018,-0.0438229865046158,0.0674843040339677,0.645275696659199,11,"1,4,6,7,8,11,12,13,14,18,19","1,6,9,10,11,15,17,18,20,25,26",11,0,199,0.111307290538583
"men","all_method","adults","healthy","all_race","yes","z","REML","z-test",0.0118674212249018,-0.0371277514815105,0.0608056759757901,0.635081800373443,11,"1,4,6,7,8,11,12,13,14,18,19","1,6,9,10,11,15,17,18,20,25,26",11,0,200,0.0979334274573006
"men","image","adults","all_sample","all_race","all_published_estimate","z","REML","t-test",0.0124240021247646,-0.050394588360812,0.0751446757554614,0.665358569929954,10,"2,3,4,7,8,11,13,18,19","2,4,5,6,10,11,15,18,25,26",9,0,201,0.125539264116273
"men","image","adults","all_sample","all_race","all_published_estimate","z","REML","z-test",0.0124240021247646,-0.0420150702769936,0.0667895228083876,0.654792394411132,10,"2,3,4,7,8,11,13,18,19","2,4,5,6,10,11,15,18,25,26",9,0,202,0.108804593085381
"men","image","adults","all_sample","all_race","all_published_estimate","z","ML","z-test",0.0124240021263238,-0.0420150702708252,0.0667895228053409,0.654792394343232,10,"2,3,4,7,8,11,13,18,19","2,4,5,6,10,11,15,18,25,26",9,0,203,0.108804593076166
"men","image","adults","all_sample","all_race","all_published_estimate","z","ML","t-test",0.0124240021263238,-0.0503945883539379,0.07514467575171,0.665358569864561,10,"2,3,4,7,8,11,13,18,19","2,4,5,6,10,11,15,18,25,26",9,0,204,0.125539264105648
"all_sex","image","adults","all_sample","other","yes","z","ML","t-test",0.0127269060196093,-0.0476079682802165,0.0729692480012861,0.611132985959041,6,"11,16,19","15,16,22,23,26,27",3,0,205,0.120577216281503
"all_sex","image","adults","all_sample","other","yes","z","ML","z-test",0.0127269060196093,-0.0332909704929883,0.0586909347470596,0.587865013240012,6,"11,16,19","15,16,22,23,26,27",3,0,206,0.091981905240048
"all_sex","image","adults","all_sample","other","yes","z","REML","z-test",0.0127269060215108,-0.0332909704957303,0.0586909347535857,0.587865013221914,6,"11,16,19","15,16,22,23,26,27",3,0,207,0.091981905249316
"all_sex","image","adults","all_sample","other","yes","z","REML","t-test",0.0127269060215108,-0.0476079682843996,0.0729692480092398,0.611132985942235,6,"11,16,19","15,16,22,23,26,27",3,0,208,0.120577216293639
"men","image","adults","healthy","all_race","all_published_estimate","z","REML","t-test",0.0129255233941616,-0.0526435903664337,0.0783836650859309,0.661712072731234,9,"2,3,4,7,8,11,13,18,19","2,4,6,10,11,15,18,25,26",9,0,209,0.131027255452365
"men","image","adults","healthy","all_race","all_published_estimate","z","REML","z-test",0.0129255233941616,-0.0428193517821614,0.0685901688846026,0.649640717538789,9,"2,3,4,7,8,11,13,18,19","2,4,6,10,11,15,18,25,26",9,0,210,0.111409520666764
"men","image","adults","healthy","all_race","all_published_estimate","z","ML","z-test",0.0129255233967833,-0.0428193517721342,0.0685901688798239,0.649640717428959,9,"2,3,4,7,8,11,13,18,19","2,4,6,10,11,15,18,25,26",9,0,211,0.111409520651958
"men","image","adults","healthy","all_race","all_published_estimate","z","ML","t-test",0.0129255233967833,-0.052643590355109,0.0783836650798566,0.661712072625983,9,"2,3,4,7,8,11,13,18,19","2,4,6,10,11,15,18,25,26",9,0,212,0.131027255434966
"all_sex","all_method","all_age_group","healthy","white","all_published_estimate","z","REML","t-test",0.0136453514361098,-0.0201546726767748,0.0474142204512629,0.410633049500598,22,"1,2,3,4,5,7,8,9,10,12,13,14,15,17,18,20","1,2,3,4,6,7,8,10,11,12,13,14,17,18,20,21,24,25,28,29,30,31",16,0,213,0.0675688931280377
"all_sex","all_method","all_age_group","healthy","white","all_published_estimate","z","REML","z-test",0.0136453514361098,-0.018210510521213,0.0454735378061505,0.401177168402234,22,"1,2,3,4,5,7,8,9,10,12,13,14,15,17,18,20","1,2,3,4,6,7,8,10,11,12,13,14,17,18,20,21,24,25,28,29,30,31",16,0,214,0.0636840483273635
"all_sex","all_method","all_age_group","all_sample","white","all_published_estimate","z","REML","z-test",0.0136826090818443,-0.0168701200947854,0.0442098102328481,0.380092156610166,24,"1,2,3,4,5,7,8,9,10,12,13,14,15,17,18,20","1,2,3,4,5,6,7,8,10,11,12,13,14,17,18,19,20,21,24,25,28,29,30,31",16,0,215,0.0610799303276335
"all_sex","all_method","all_age_group","all_sample","white","all_published_estimate","z","REML","t-test",0.0136826090818443,-0.0185640851135141,0.0459008673439637,0.389169051093065,24,"1,2,3,4,5,7,8,9,10,12,13,14,15,17,18,20","1,2,3,4,5,6,7,8,10,11,12,13,14,17,18,19,20,21,24,25,28,29,30,31",16,0,216,0.0644649524574779
"all_sex","all_method","all_age_group","healthy","white","all_published_estimate","z","ML","t-test",0.0148462438248293,-0.0154944906730013,0.0451596631886132,0.320455125746142,22,"1,2,3,4,5,7,8,9,10,12,13,14,15,17,18,20","1,2,3,4,6,7,8,10,11,12,13,14,17,18,20,21,24,25,28,29,30,31",16,0,217,0.0606541538616145
"all_sex","all_method","all_age_group","healthy","white","all_published_estimate","z","ML","z-test",0.0148462438248293,-0.0137490866217092,0.0434173101880905,0.308874051459981,22,"1,2,3,4,5,7,8,9,10,12,13,14,15,17,18,20","1,2,3,4,6,7,8,10,11,12,13,14,17,18,20,21,24,25,28,29,30,31",16,0,218,0.0571663968097997
"all_sex","all_method","all_age_group","all_sample","white","all_published_estimate","z","ML","z-test",0.0148805496384329,-0.012791035835562,0.0425293602562868,0.29188705099502,24,"1,2,3,4,5,7,8,9,10,12,13,14,15,17,18,20","1,2,3,4,5,6,7,8,10,11,12,13,14,17,18,19,20,21,24,25,28,29,30,31",16,0,219,0.0553203960918488
"all_sex","all_method","all_age_group","all_sample","white","all_published_estimate","z","ML","t-test",0.0148805496384329,-0.0143254347772457,0.0440611645817751,0.302834116292586,24,"1,2,3,4,5,7,8,9,10,12,13,14,15,17,18,20","1,2,3,4,5,6,7,8,10,11,12,13,14,17,18,19,20,21,24,25,28,29,30,31",16,0,220,0.0583865993590208
"all_sex","all_method","all_age_group","healthy","white","yes","z","REML","t-test",0.0152960507896475,-0.0207049102809602,0.0512573967408954,0.383847378559277,19,"1,4,5,7,8,9,10,12,13,14,15,17,18,20","1,6,7,8,10,11,12,13,14,17,18,20,21,24,25,28,29,30,31",14,0,221,0.0719623070218556
"all_sex","all_method","all_age_group","healthy","white","yes","z","REML","z-test",0.0152960507896475,-0.0182901233985651,0.0488477434971089,0.372069151201805,19,"1,4,5,7,8,9,10,12,13,14,15,17,18,20","1,6,7,8,10,11,12,13,14,17,18,20,21,24,25,28,29,30,31",14,0,222,0.067137866895674
"all_sex","all_method","all_age_group","all_sample","white","yes","z","REML","z-test",0.0153042605960281,-0.0173611533107722,0.0479370393010874,0.358481169411922,20,"1,4,5,7,8,9,10,12,13,14,15,17,18,20","1,6,7,8,10,11,12,13,14,17,18,19,20,21,24,25,28,29,30,31",14,0,223,0.0652981926118596
"all_sex","all_method","all_age_group","all_sample","white","yes","z","REML","t-test",0.0153042605960281,-0.0195782189375217,0.0501495270836761,0.369991715763134,20,"1,4,5,7,8,9,10,12,13,14,15,17,18,20","1,6,7,8,10,11,12,13,14,17,18,19,20,21,24,25,28,29,30,31",14,0,224,0.0697277460211978
"all_sex","all_method","all_age_group","healthy","all_race","all_published_estimate","z","REML","z-test",0.0157746093469435,-0.0083913260996243,0.039922129745997,0.200750306619644,28,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,23,24,25,26,27,28,29,30,31",20,1,225,0.0483134558456213
"all_sex","all_method","all_age_group","healthy","all_race","all_published_estimate","z","REML","t-test",0.0157746093469435,-0.00952400028576619,0.0410530379454734,0.211636209985691,28,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,23,24,25,26,27,28,29,30,31",20,1,226,0.0505770382312396
"all_sex","all_method","adults","healthy","other","yes","z","ML","t-test",0.0158600685297825,-0.0440046202956869,0.0756112662940146,0.526271732406022,6,"6,11,16,19","9,15,16,23,26,27",4,0,227,0.119615886589701
"all_sex","all_method","adults","healthy","other","yes","z","ML","z-test",0.0158600685297825,-0.0297968619662094,0.0614509556801017,0.496031040685239,6,"6,11,16,19","9,15,16,23,26,27",4,0,228,0.0912478176463111
"all_sex","all_method","adults","healthy","other","yes","z","REML","t-test",0.0158600685468951,-0.044004620322496,0.0756112663547601,0.526271732269391,6,"6,11,16,19","9,15,16,23,26,27",4,0,229,0.119615886677256
"all_sex","all_method","adults","healthy","other","yes","z","REML","z-test",0.0158600685468951,-0.0297968619826094,0.0614509557305587,0.496031040536652,6,"6,11,16,19","9,15,16,23,26,27",4,0,230,0.0912478177131681
"all_sex","all_method","all_age_group","healthy","white","yes","z","ML","z-test",0.0162379612001491,-0.0133608027084848,0.0458082932144419,0.282260454293051,19,"1,4,5,7,8,9,10,12,13,14,15,17,18,20","1,6,7,8,10,11,12,13,14,17,18,20,21,24,25,28,29,30,31",14,0,231,0.0591690959229267
"all_sex","all_method","all_age_group","healthy","white","yes","z","ML","t-test",0.0162379612001491,-0.0154892232960705,0.0479324800152704,0.296462818766864,19,"1,4,5,7,8,9,10,12,13,14,15,17,18,20","1,6,7,8,10,11,12,13,14,17,18,20,21,24,25,28,29,30,31",14,0,232,0.063421703311341
"all_sex","all_method","all_age_group","all_sample","white","yes","z","ML","z-test",0.016275525115898,-0.0126981964372487,0.0452219393467112,0.270898779203741,20,"1,4,5,7,8,9,10,12,13,14,15,17,18,20","1,6,7,8,10,11,12,13,14,17,18,19,20,21,24,25,28,29,30,31",14,0,233,0.0579201357839599
"all_sex","all_method","all_age_group","all_sample","white","yes","z","ML","t-test",0.016275525115898,-0.0146649695889714,0.0471848813503653,0.284652041426309,20,"1,4,5,7,8,9,10,12,13,14,15,17,18,20","1,6,7,8,10,11,12,13,14,17,18,19,20,21,24,25,28,29,30,31",14,0,234,0.0618498509393367
"all_sex","all_method","all_age_group","healthy","all_race","all_published_estimate","z","ML","t-test",0.0164003439377174,-0.00730087970355262,0.0400831512218137,0.167104074589235,28,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,23,24,25,26,27,28,29,30,31",20,1,235,0.0473840309253663
"all_sex","all_method","all_age_group","healthy","all_race","all_published_estimate","z","ML","z-test",0.0164003439377174,-0.00623968278315497,0.0390235659427774,0.155660089598883,28,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,23,24,25,26,27,28,29,30,31",20,1,236,0.0452632487259324
"all_sex","all_method","all_age_group","all_sample","all_race","all_published_estimate","z","REML","z-test",0.0166315448739655,-0.00676781133365037,0.040012697679476,0.163585531100974,31,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31",20,1,237,0.0467805090131264
"all_sex","all_method","all_age_group","all_sample","all_race","all_published_estimate","z","REML","t-test",0.0166315448739655,-0.00775048160594388,0.0409938075673612,0.173823261163631,31,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31",20,1,238,0.0487442891733051
"women","image","all_age_group","healthy","all_race","yes","z","REML","t-test",0.0166517007405941,-0.0406077016854593,0.0738020909822967,0.513931784484568,8,"5,9,11,16,17,19,20","8,13,16,23,24,27,29,31",7,0,239,0.114409792667756
"women","image","all_age_group","healthy","all_race","yes","z","REML","z-test",0.0166517007405941,-0.0308173431218341,0.0640457994099258,0.49180732062188,8,"5,9,11,16,17,19,20","8,13,16,23,24,27,29,31",7,0,240,0.0948631425317599
"all_sex","all_method","all_age_group","healthy","all_race","yes","z","REML","z-test",0.016829631132989,-0.0079280769991384,0.0415667193612946,0.182741031484451,25,"1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,23,24,25,26,27,28,29,30,31",18,0,241,0.049494796360433
"all_sex","all_method","all_age_group","healthy","all_race","yes","z","REML","t-test",0.016829631132989,-0.00924094517964819,0.0428773436757315,0.195254592266913,25,"1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,23,24,25,26,27,28,29,30,31",18,0,242,0.0521182888553797
"women","image","all_age_group","healthy","all_race","all_published_estimate","z","REML","t-test",0.0168691863187457,-0.0367857658700304,0.0704271586205271,0.489208933372291,9,"2,5,9,11,16,17,19,20","3,8,13,16,23,24,27,29,31",8,0,243,0.107212924490557
"women","image","all_age_group","healthy","all_race","all_published_estimate","z","REML","z-test",0.0168691863187457,-0.0287402335675041,0.0624085109098452,0.468554176630166,9,"2,5,9,11,16,17,19,20","3,8,13,16,23,24,27,29,31",8,0,244,0.0911487444773492
"all_sex","all_method","all_age_group","all_sample","all_race","all_published_estimate","z","ML","t-test",0.0171810963365529,-0.00575011454673214,0.0400942470891886,0.136445719000259,31,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31",20,1,245,0.0458443616359208
"all_sex","all_method","all_age_group","all_sample","all_race","all_published_estimate","z","ML","z-test",0.0171810963365529,-0.00482588703262431,0.0391714455130545,0.125968204750607,31,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31",20,1,246,0.0439973325456788
"all_sex","all_method","all_age_group","healthy","all_race","yes","z","ML","t-test",0.0173588943747602,-0.0068961106564875,0.0415934857865991,0.152643084427138,25,"1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,23,24,25,26,27,28,29,30,31",18,0,247,0.0484895964430866
"all_sex","all_method","all_age_group","healthy","all_race","yes","z","ML","z-test",0.0173588943747602,-0.0056746231091487,0.0403740017559031,0.139640093417489,25,"1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,23,24,25,26,27,28,29,30,31",18,0,248,0.0460486248650518
"all_sex","all_method","all_age_group","all_sample","all_race","yes","z","REML","t-test",0.0177602905104402,-0.00758328788888324,0.0430810674824034,0.161657118098281,27,"1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31",18,0,249,0.0506643553712866
"all_sex","all_method","all_age_group","all_sample","all_race","yes","z","REML","z-test",0.0177602905104402,-0.00640498114870536,0.0419048308143167,0.149722480878656,27,"1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31",18,0,250,0.0483098119630221
"all_sex","all_method","all_age_group","all_sample","all_race","yes","z","ML","t-test",0.0182025083793837,-0.00543955206601906,0.0418242311150148,0.125595369905787,27,"1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31",18,0,251,0.0472637831810339
