"sex","method","age_group","sample","race","published_estimate","effect","ma_method","test","mean","lb","ub","p","k","set","set_es","kc","full_set","rank","ci"
"all_sex","all_method","all_age_group","all_sample","all_race","yes","z","ML","z-test",0.0182025083793837,-0.00434031834614995,0.0407268438870719,0.113505593140551,27,"1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31",18,0,252,0.0450671622332219
"men","image","adults","healthy","all_race","yes","z","REML","z-test",0.0182500227915439,-0.0399291998330883,0.0763059200725634,0.538794977077407,7,"4,7,8,11,13,18,19","6,10,11,15,18,25,26",7,0,253,0.116235119905652
"men","image","adults","healthy","all_race","yes","z","REML","t-test",0.0182500227915439,-0.0543570637949186,0.0906651336650411,0.561363999618331,7,"4,7,8,11,13,18,19","6,10,11,15,18,25,26",7,0,254,0.14502219745996
"men","image","adults","healthy","all_race","yes","z","ML","z-test",0.0182500227918767,-0.0399291998312215,0.0763059200713663,0.538794977059281,7,"4,7,8,11,13,18,19","6,10,11,15,18,25,26",7,0,255,0.116235119902588
"men","image","adults","healthy","all_race","yes","z","ML","t-test",0.0182500227918767,-0.0543570637926735,0.0906651336634682,0.561363999601368,7,"4,7,8,11,13,18,19","6,10,11,15,18,25,26",7,0,256,0.145022197456142
"all_sex","all_method","adults","all_sample","other","yes","z","ML","z-test",0.0191442848259008,-0.0256593582260329,0.0638711722290241,0.402349627350724,7,"6,11,16,19","9,15,16,22,23,26,27",4,0,257,0.089530530455057
"all_sex","all_method","adults","all_sample","other","yes","z","ML","t-test",0.0191442848259008,-0.0367817185465625,0.0749507445243563,0.434431977834356,7,"6,11,16,19","9,15,16,22,23,26,27",4,0,258,0.111732463070919
"all_sex","all_method","adults","all_sample","other","yes","z","REML","z-test",0.0191442848329662,-0.0256593582297048,0.0638711722467617,0.402349627289822,7,"6,11,16,19","9,15,16,22,23,26,27",4,0,259,0.0895305304764665
"all_sex","all_method","adults","all_sample","other","yes","z","REML","t-test",0.0191442848329662,-0.0367817185528971,0.0749507445447204,0.434431977778008,7,"6,11,16,19","9,15,16,22,23,26,27",4,0,260,0.111732463097618
"all_sex","image","all_age_group","healthy","all_race","all_published_estimate","z","REML","z-test",0.0193146889372622,-0.00394368499537665,0.0425521772056174,0.103595769518487,24,"2,3,4,5,7,8,9,10,11,13,15,16,17,18,19,20","2,3,4,6,7,8,10,11,12,13,14,15,16,18,21,23,24,25,26,27,28,29,30,31",16,0,261,0.046495862200994
"all_sex","image","all_age_group","healthy","all_race","all_published_estimate","z","REML","t-test",0.0193146889372622,-0.00523363051115066,0.043839742933419,0.1172188950825,24,"2,3,4,5,7,8,9,10,11,13,15,16,17,18,19,20","2,3,4,6,7,8,10,11,12,13,14,15,16,18,21,23,24,25,26,27,28,29,30,31",16,0,262,0.0490733734445696
"all_sex","image","all_age_group","all_sample","all_race","all_published_estimate","z","REML","t-test",0.0201481452825648,-0.00376190353407068,0.0440351699322018,0.0949583760855306,26,"2,3,4,5,7,8,9,10,11,13,15,16,17,18,19,20","2,3,4,5,6,7,8,10,11,12,13,14,15,16,18,21,22,23,24,25,26,27,28,29,30,31",16,0,263,0.0477970734662725
"all_sex","image","all_age_group","all_sample","all_race","all_published_estimate","z","REML","z-test",0.0201481452825648,-0.00260577965799075,0.0428812178318596,0.0826460272446597,26,"2,3,4,5,7,8,9,10,11,13,15,16,17,18,19,20","2,3,4,5,6,7,8,10,11,12,13,14,15,16,18,21,22,23,24,25,26,27,28,29,30,31",16,0,264,0.0454869974898504
"all_sex","image","all_age_group","healthy","all_race","all_published_estimate","z","ML","t-test",0.0203928065846837,-0.0021689668882211,0.0429338292744074,0.0742929908133409,24,"2,3,4,5,7,8,9,10,11,13,15,16,17,18,19,20","2,3,4,6,7,8,10,11,12,13,14,15,16,18,21,23,24,25,26,27,28,29,30,31",16,0,265,0.0451027961626285
"all_sex","image","all_age_group","healthy","all_race","all_published_estimate","z","ML","z-test",0.0203928065846837,-0.000983356333701366,0.0417503414049909,0.0615098329982535,24,"2,3,4,5,7,8,9,10,11,13,15,16,17,18,19,20","2,3,4,6,7,8,10,11,12,13,14,15,16,18,21,23,24,25,26,27,28,29,30,31",16,0,266,0.0427336977386923
"all_sex","image","all_age_group","healthy","all_race","yes","z","REML","z-test",0.0204095570151165,-0.00323288012470837,0.0440291902139125,0.0906481221543097,21,"4,5,7,8,9,10,11,13,15,16,17,18,19,20","6,7,8,10,11,12,13,14,15,16,18,21,23,24,25,26,27,28,29,30,31",14,0,267,0.0472620703386208
"all_sex","image","all_age_group","healthy","all_race","yes","z","REML","t-test",0.0204095570151165,-0.00475293095285313,0.0455462160984478,0.106170964050654,21,"4,5,7,8,9,10,11,13,15,16,17,18,19,20","6,7,8,10,11,12,13,14,15,16,18,21,23,24,25,26,27,28,29,30,31",14,0,268,0.0502991470513009
"all_sex","image","all_age_group","all_sample","white","all_published_estimate","z","REML","z-test",0.0210326206051501,-0.0075482663523448,0.0495791719423983,0.149194433033806,20,"2,3,4,5,7,8,9,10,13,15,17,18,20","2,3,4,5,6,7,8,10,11,12,13,14,18,21,24,25,28,29,30,31",13,0,269,0.0571274382947431
"all_sex","image","all_age_group","all_sample","white","all_published_estimate","z","REML","t-test",0.0210326206051501,-0.00948867419606321,0.0515147625023608,0.165477164545974,20,"2,3,4,5,7,8,9,10,13,15,17,18,20","2,3,4,5,6,7,8,10,11,12,13,14,18,21,24,25,28,29,30,31",13,0,270,0.061003436698424
"all_sex","image","all_age_group","all_sample","all_race","all_published_estimate","z","ML","z-test",0.0210775758422584,8.15927269352421e-05,0.0420549838353403,0.0491164414973419,26,"2,3,4,5,7,8,9,10,11,13,15,16,17,18,19,20","2,3,4,5,6,7,8,10,11,12,13,14,15,16,18,21,22,23,24,25,26,27,28,29,30,31",16,0,271,0.041973391108405
"all_sex","image","all_age_group","all_sample","all_race","all_published_estimate","z","ML","t-test",0.0210775758422584,-0.000985251476788929,0.0431198933313321,0.0603050970598051,26,"2,3,4,5,7,8,9,10,11,13,15,16,17,18,19,20","2,3,4,5,6,7,8,10,11,12,13,14,15,16,18,21,22,23,24,25,26,27,28,29,30,31",16,0,272,0.044105144808121
"women","image","all_age_group","all_sample","all_race","all_published_estimate","z","REML","t-test",0.0211090495684491,-0.0285880512534551,0.0707020520769232,0.361756925274041,10,"2,5,9,11,16,17,19,20","3,8,13,16,22,23,24,27,29,31",8,0,273,0.0992901033303784
"women","image","all_age_group","all_sample","all_race","all_published_estimate","z","REML","z-test",0.0211090495684491,-0.0219520049464269,0.0640919282722289,0.336656704447039,10,"2,5,9,11,16,17,19,20","3,8,13,16,22,23,24,27,29,31",8,0,274,0.0860439332186558
"all_sex","image","all_age_group","healthy","white","all_published_estimate","z","REML","t-test",0.0211438942922857,-0.0100024510936608,0.0522492521741219,0.170902718041551,19,"2,3,4,5,7,8,9,10,13,15,17,18,20","2,3,4,6,7,8,10,11,12,13,14,18,21,24,25,28,29,30,31",13,0,275,0.0622517032677827
"all_sex","image","all_age_group","healthy","white","all_published_estimate","z","REML","z-test",0.0211438942922857,-0.00791267071083379,0.0501647842796041,0.153788327013327,19,"2,3,4,5,7,8,9,10,13,15,17,18,20","2,3,4,6,7,8,10,11,12,13,14,18,21,24,25,28,29,30,31",13,0,276,0.0580774549904379
"women","image","all_age_group","all_sample","all_race","yes","z","REML","t-test",0.0211777520459617,-0.0312506269843076,0.0734899129767088,0.378905686492868,9,"5,9,11,16,17,19,20","8,13,16,22,23,24,27,29,31",7,0,277,0.104740539961016
"women","image","all_age_group","all_sample","all_race","yes","z","REML","z-test",0.0211777520459617,-0.0233871089047633,0.0656586147085099,0.351655920229817,9,"5,9,11,16,17,19,20","8,13,16,22,23,24,27,29,31",7,0,278,0.0890457236132732
"all_sex","image","all_age_group","all_sample","all_race","yes","z","REML","t-test",0.0213388996178572,-0.00339903244918451,0.0460507300251599,0.0872407518450204,22,"4,5,7,8,9,10,11,13,15,16,17,18,19,20","6,7,8,10,11,12,13,14,15,16,18,21,22,23,24,25,26,27,28,29,30,31",14,0,279,0.0494497624743444
"all_sex","image","all_age_group","all_sample","all_race","yes","z","REML","z-test",0.0213388996178572,-0.00197556748883123,0.0446301811056011,0.0728278609622596,22,"4,5,7,8,9,10,11,13,15,16,17,18,19,20","6,7,8,10,11,12,13,14,15,16,18,21,22,23,24,25,26,27,28,29,30,31",14,0,280,0.0466057485944323
"all_sex","image","all_age_group","healthy","all_race","yes","z","ML","z-test",0.0213944904505945,-0.000181801277307636,0.0429508716203083,0.0519615844246317,21,"4,5,7,8,9,10,11,13,15,16,17,18,19,20","6,7,8,10,11,12,13,14,15,16,18,21,23,24,25,26,27,28,29,30,31",14,0,281,0.0431326728976159
"all_sex","image","all_age_group","healthy","all_race","yes","z","ML","t-test",0.0213944904505945,-0.00156907679613241,0.0443355058166237,0.0661688102558109,21,"4,5,7,8,9,10,11,13,15,16,17,18,19,20","6,7,8,10,11,12,13,14,15,16,18,21,23,24,25,26,27,28,29,30,31",14,0,282,0.0459045826127562
"all_sex","image","all_age_group","all_sample","all_race","yes","z","ML","z-test",0.0221708042236878,0.000849461552612727,0.043471998359914,0.0415461893486253,22,"4,5,7,8,9,10,11,13,15,16,17,18,19,20","6,7,8,10,11,12,13,14,15,16,18,21,22,23,24,25,26,27,28,29,30,31",14,0,283,0.0426225368073013
"all_sex","image","all_age_group","all_sample","all_race","yes","z","ML","t-test",0.0221708042236878,-0.000452363367731616,0.0447712890425234,0.0543387535056481,22,"4,5,7,8,9,10,11,13,15,16,17,18,19,20","6,7,8,10,11,12,13,14,15,16,18,21,22,23,24,25,26,27,28,29,30,31",14,0,284,0.045223652410255
"all_sex","image","all_age_group","healthy","white","yes","z","REML","t-test",0.0228450862077442,-0.0098830208534514,0.0555243007952425,0.157504146632453,16,"4,5,7,8,9,10,13,15,17,18,20","6,7,8,10,11,12,13,14,18,21,24,25,28,29,30,31",11,0,285,0.0654073216486939
"all_sex","image","all_age_group","healthy","white","yes","z","REML","z-test",0.0228450862077442,-0.00724973329308464,0.0528985594775544,0.136784699283693,16,"4,5,7,8,9,10,13,15,17,18,20","6,7,8,10,11,12,13,14,18,21,24,25,28,29,30,31",11,0,286,0.060148292770639
"all_sex","image","all_age_group","all_sample","white","all_published_estimate","z","ML","t-test",0.0228819794585988,-0.00312019592524145,0.0488532338342415,0.0811541878174851,20,"2,3,4,5,7,8,9,10,13,15,17,18,20","2,3,4,5,6,7,8,10,11,12,13,14,18,21,24,25,28,29,30,31",13,0,287,0.051973429759483
"all_sex","image","all_age_group","all_sample","white","all_published_estimate","z","ML","z-test",0.0228819794585988,-0.00146691097054523,0.0472037538975279,0.0654891535007378,20,"2,3,4,5,7,8,9,10,13,15,17,18,20","2,3,4,5,6,7,8,10,11,12,13,14,18,21,24,25,28,29,30,31",13,0,288,0.0486706648680731
"all_sex","image","all_age_group","healthy","white","all_published_estimate","z","ML","z-test",0.0230383057845531,-0.00151559354224363,0.0475644424741328,0.0659144685106103,19,"2,3,4,5,7,8,9,10,13,15,17,18,20","2,3,4,6,7,8,10,11,12,13,14,18,21,24,25,28,29,30,31",13,0,289,0.0490800360163765
"all_sex","image","all_age_group","healthy","white","all_published_estimate","z","ML","t-test",0.0230383057845531,-0.00328176067895032,0.0493264746177852,0.0824710224215598,19,"2,3,4,5,7,8,9,10,13,15,17,18,20","2,3,4,6,7,8,10,11,12,13,14,18,21,24,25,28,29,30,31",13,0,290,0.0526082352967355
"women","image","all_age_group","healthy","all_race","all_published_estimate","z","ML","z-test",0.0236369107452633,-0.0147372240674684,0.0619415186303649,0.227312348513728,9,"2,5,9,11,16,17,19,20","3,8,13,16,23,24,27,29,31",8,0,291,0.0766787426978332
"women","image","all_age_group","healthy","all_race","all_published_estimate","z","ML","t-test",0.0236369107452633,-0.021511058232564,0.0686886712316023,0.261793479873834,9,"2,5,9,11,16,17,19,20","3,8,13,16,23,24,27,29,31",8,0,292,0.0901997294641663
"women","image","all_age_group","healthy","all_race","yes","z","ML","t-test",0.0240845692258854,-0.0230298012022948,0.0710921958715048,0.265985104181043,8,"5,9,11,16,17,19,20","8,13,16,23,24,27,29,31",7,0,293,0.0941219970737996
"women","image","all_age_group","healthy","all_race","yes","z","ML","z-test",0.0240845692258854,-0.0149685372478082,0.0630643062330158,0.226743224412016,8,"5,9,11,16,17,19,20","8,13,16,23,24,27,29,31",7,0,294,0.078032843480824
"all_sex","image","all_age_group","healthy","white","yes","z","ML","t-test",0.0244236175215198,-0.0026496266556138,0.0514610845744235,0.0736913294574687,16,"4,5,7,8,9,10,13,15,17,18,20","6,7,8,10,11,12,13,14,18,21,24,25,28,29,30,31",11,0,295,0.0541107112300373
"all_sex","image","all_age_group","healthy","white","yes","z","ML","z-test",0.0244236175215198,-0.000471066301241702,0.0492880472439161,0.0544946116298717,16,"4,5,7,8,9,10,13,15,17,18,20","6,7,8,10,11,12,13,14,18,21,24,25,28,29,30,31",11,0,296,0.0497591135451579
"all_sex","image","non-adults","healthy","white","yes","z","REML","z-test",0.025277305714171,-0.0100821420819811,0.0605736180774179,0.161158660120444,11,"5,9,10,15,17,20","7,8,12,13,14,21,24,28,29,30,31",6,0,297,0.070655760159399
"all_sex","image","non-adults","healthy","white","yes","z","REML","t-test",0.025277305714171,-0.0149202669317396,0.0653933036041685,0.191420933459188,11,"5,9,10,15,17,20","7,8,12,13,14,21,24,28,29,30,31",6,0,298,0.0803135705359081
"all_sex","image","non-adults","healthy","white","yes","z","ML","z-test",0.0265570224085011,0.00012013903129555,0.0529568098383857,0.0489681722671079,11,"5,9,10,15,17,20","7,8,12,13,14,21,24,28,29,30,31",6,0,299,0.0528366708070902
"all_sex","image","non-adults","healthy","white","yes","z","ML","t-test",0.0265570224085011,-0.00349796558839835,0.0565640750799341,0.0772895740442614,11,"5,9,10,15,17,20","7,8,12,13,14,21,24,28,29,30,31",6,0,300,0.0600620406683324
"women","image","all_age_group","all_sample","all_race","all_published_estimate","z","ML","z-test",0.0282654321272211,-0.006990700242692,0.0634513807310754,0.116086541111203,10,"2,5,9,11,16,17,19,20","3,8,13,16,22,23,24,27,29,31",8,0,301,0.0704420809737674
"women","image","all_age_group","all_sample","all_race","all_published_estimate","z","ML","t-test",0.0282654321272211,-0.0124272502174637,0.0688646456700292,0.150535269148799,10,"2,5,9,11,16,17,19,20","3,8,13,16,22,23,24,27,29,31",8,0,302,0.0812918958874929
"women","image","all_age_group","all_sample","all_race","yes","z","ML","t-test",0.0289853551889918,-0.0128533499129834,0.0707227444943515,0.148780752270421,9,"5,9,11,16,17,19,20","8,13,16,22,23,24,27,29,31",7,0,303,0.0835760944073349
"women","image","all_age_group","all_sample","all_race","yes","z","ML","z-test",0.0289853551889918,-0.00657430083738103,0.0644717972956398,0.110113636391697,9,"5,9,11,16,17,19,20","8,13,16,22,23,24,27,29,31",7,0,304,0.0710460981330208
"men","direct","adults","all_sample","all_race","yes","z","ML","z-test",0.0323754908930694,-0.0706058547684068,0.134673979825806,0.538144129479712,5,"1,6,12,14","1,9,17,19,20",4,0,305,0.205279834594213
"men","direct","adults","all_sample","all_race","yes","z","ML","t-test",0.0323754908930694,-0.113190059552706,0.176580409923683,0.571446552324012,5,"1,6,12,14","1,9,17,19,20",4,0,306,0.289770469476389
"men","image","adults","healthy","other","yes","z","REML","z-test",0.0334443021298123,-0.044974213623181,0.111453179334486,0.403295505027035,2,"11,19","15,26",2,0,307,0.156427392957667
"men","image","adults","healthy","other","yes","z","REML","t-test",0.0334443021298123,-0.442390017030513,0.494585047691199,0.556808952499567,2,"11,19","15,26",2,0,308,0.936975064721712
"men","image","adults","healthy","other","yes","z","ML","t-test",0.0334443021306043,-0.442390016944668,0.494585047611772,0.5568089524269,2,"11,19","15,26",2,0,309,0.936975064556439
"men","image","adults","healthy","other","yes","z","ML","z-test",0.0334443021306043,-0.0449742136060811,0.111453179319131,0.403295504917945,2,"11,19","15,26",2,0,310,0.156427392925212
"men","direct","adults","all_sample","white","yes","z","REML","t-test",0.034771684017709,-0.233132583984542,0.297770106083811,0.711587947767623,4,"1,12,14","1,17,19,20",3,0,311,0.530902690068352
"men","direct","adults","all_sample","white","yes","z","REML","z-test",0.034771684017709,-0.132128767435885,0.199754887121448,0.684322134305896,4,"1,12,14","1,17,19,20",3,0,312,0.331883654557333
"men","direct","adults","healthy","white","yes","z","REML","t-test",0.0383796065611918,-0.361193727631623,0.426045330793526,0.730025050156178,3,"1,12,14","1,17,20",3,0,313,0.78723905842515
"men","direct","adults","healthy","white","yes","z","REML","z-test",0.0383796065611918,-0.150252549345706,0.224315576519778,0.691716802750168,3,"1,12,14","1,17,20",3,0,314,0.374568125865484
"men","direct","adults","healthy","all_race","yes","z","ML","z-test",0.0398280349183683,-0.0766509071451455,0.155234505119825,0.503148125836865,4,"1,6,12,14","1,9,17,20",4,0,315,0.23188541226497
"men","direct","adults","healthy","all_race","yes","z","ML","t-test",0.0398280349183683,-0.148454485341197,0.22532409384334,0.551071239952566,4,"1,6,12,14","1,9,17,20",4,0,316,0.373778579184538
"all_sex","all_method","adults","clinical","all_race","all_published_estimate","z","REML","t-test",0.0409562775731222,-0.256638470354541,0.331457648756041,0.620001267428431,3,"3,14,16","5,19,22",3,0,317,0.588096119110581
"all_sex","all_method","adults","clinical","all_race","all_published_estimate","z","REML","z-test",0.0409562775731222,-0.0969604219812448,0.17732976235584,0.561253634315255,3,"3,14,16","5,19,22",3,0,318,0.274290184337084
"all_sex","all_method","adults","clinical","all_race","all_published_estimate","z","ML","z-test",0.0409562775732496,-0.0969604219768643,0.177329762351804,0.561253634301871,3,"3,14,16","5,19,22",3,0,319,0.274290184328668
"all_sex","all_method","adults","clinical","all_race","all_published_estimate","z","ML","t-test",0.0409562775732496,-0.256638470345615,0.331457648747763,0.620001267417318,3,"3,14,16","5,19,22",3,0,320,0.588096119093378
"women","image","all_age_group","healthy","white","all_published_estimate","z","ML","z-test",0.0465998106109927,0.0130197454432626,0.0800748825442088,0.00654435902787636,6,"2,5,9,17,20","3,8,13,24,29,31",5,0,321,0.0670551371009462
"women","image","all_age_group","healthy","white","all_published_estimate","z","ML","t-test",0.0465998106109927,0.00254846606044665,0.090470648448127,0.041815706532285,6,"2,5,9,17,20","3,8,13,24,29,31",5,0,322,0.0879221823876804
"men","all_method","adults","healthy","other","yes","z","ML","z-test",0.0475185999709385,-0.0252816846099466,0.119817535307588,0.200700476559447,3,"6,11,19","9,15,26",3,0,323,0.145099219917534
"men","all_method","adults","healthy","other","yes","z","ML","t-test",0.0475185999709385,-0.111882045116945,0.204535218547389,0.329077485325456,3,"6,11,19","9,15,26",3,0,324,0.316417263664333
"men","all_method","adults","healthy","other","yes","z","REML","z-test",0.0475185999726812,-0.025281684616884,0.119817535317873,0.200700476596617,3,"6,11,19","9,15,26",3,0,325,0.145099219934757
"men","all_method","adults","healthy","other","yes","z","REML","t-test",0.0475185999726812,-0.111882045134055,0.204535218567338,0.329077485355909,3,"6,11,19","9,15,26",3,0,326,0.316417263701393
"women","image","non-adults","healthy","white","yes","z","ML","z-test",0.0475636606290877,0.0136392718568766,0.0813786763041661,0.00601063076281557,5,"5,9,17,20","8,13,24,29,31",4,0,327,0.0677394044472894
"women","image","non-adults","healthy","white","yes","z","ML","t-test",0.0475636606290877,-0.000506702143172279,0.0954147137293467,0.0515224528505933,5,"5,9,17,20","8,13,24,29,31",4,0,328,0.095921415872519
"men","direct","adults","all_sample","all_race","yes","z","REML","z-test",0.051586905973739,-0.0812485955305805,0.182621763855128,0.446930847073052,5,"1,6,12,14","1,9,17,19,20",4,0,329,0.263870359385709
"men","direct","adults","all_sample","all_race","yes","z","REML","t-test",0.051586905973739,-0.136010413406765,0.235612874596357,0.489294061525236,5,"1,6,12,14","1,9,17,19,20",4,0,330,0.371623288003122
"men","direct","adults","healthy","all_race","yes","z","REML","t-test",0.0554911975369687,-0.177774174712808,0.282852383299437,0.506926816681593,4,"1,6,12,14","1,9,17,20",4,0,331,0.460626558012245
"men","direct","adults","healthy","all_race","yes","z","REML","z-test",0.0554911975369687,-0.089086304025828,0.197778567004139,0.452344502053809,4,"1,6,12,14","1,9,17,20",4,0,332,0.286864871029967
"all_sex","all_method","adults","clinical","all_race","yes","z","ML","t-test",0.0574601766413407,-0.766807218902718,0.810189056810258,0.618497850303347,2,"14,16","19,22",2,0,333,1.57699627571298
"all_sex","all_method","adults","clinical","all_race","yes","z","ML","z-test",0.0574601766413407,-0.107122605724197,0.218977907151761,0.494572596954123,2,"14,16","19,22",2,0,334,0.326100512875958
"all_sex","all_method","adults","clinical","all_race","yes","z","REML","t-test",0.0574601766414013,-0.766807218862704,0.81018905677693,0.61849785027614,2,"14,16","19,22",2,0,335,1.57699627563963
"all_sex","all_method","adults","clinical","all_race","yes","z","REML","z-test",0.0574601766414013,-0.107122605709337,0.218977907137565,0.49457259691452,2,"14,16","19,22",2,0,336,0.326100512846902
"all_sex","image","adults","clinical","all_race","all_published_estimate","z","REML","t-test",0.0574694001049216,-0.782820345060917,0.823526708775428,0.629281985773158,2,"3,16","5,22",2,0,337,1.60634705383634
"all_sex","image","adults","clinical","all_race","all_published_estimate","z","REML","z-test",0.0574694001049216,-0.11322248632051,0.224866225319244,0.510221438950215,2,"3,16","5,22",2,0,338,0.338088711639755
"all_sex","image","adults","clinical","all_race","all_published_estimate","z","ML","z-test",0.0574694001055422,-0.113222486307466,0.224866225307881,0.510221438914535,2,"3,16","5,22",2,0,339,0.338088711615346
"all_sex","image","adults","clinical","all_race","all_published_estimate","z","ML","t-test",0.0574694001055422,-0.78282034502907,0.82352670874936,0.629281985748492,2,"3,16","5,22",2,0,340,1.60634705377843
