"Country.of.sample","Health.outcome.source","Adjustment.variables.apart.from.age.and.sex..birth.cohort..or.wave","ma_method","mean","lb","ub","p","k","kc","set","set_es","full_set","rank","ci"
"Sweden","Register data","Education","REML",0.0695373985658077,-0.039270683330655,0.17834548046227,0.210358699109208,3,1,"3","36,42,47",0,1,0.217616163792926
"Sweden","Register data","Education","ML",0.0703113185750286,-0.0179985606008686,0.158621197750926,0.118641540927916,3,1,"3","36,42,47",0,2,0.176619758351794
"Finland","Register data","Education","REML",0.0722412807483416,-0.0466836560094753,0.191166217506159,0.233816336231551,3,1,"5","60,62,64",0,3,0.237849873515634
"Finland","Register data","Education","ML",0.0722412807514003,-0.0466836559836299,0.19116621748643,0.233816336122153,3,1,"5","60,62,64",0,4,0.23784987347006
"all_Country.of.sample","Register data","Education","ML",0.116442532085827,0.0569436363984636,0.175941427773191,0.000125179298315739,9,4,"2,3,5,8","22,23,36,42,47,60,62,64,74",0,5,0.118997791374727
"all_Country.of.sample","Register data","Education","REML",0.117028350583576,0.0488438696429163,0.185212831524236,0.000768266118896174,9,4,"2,3,5,8","22,23,36,42,47,60,62,64,74",0,6,0.13636896188132
"Finland","Register data","all_Adjustment.variables.apart.from.age.and.sex..birth.cohort..or.wave","REML",0.150132077660728,0.0469642160869194,0.253299939234536,0.00434203021198002,6,1,"5","59,60,61,62,63,64",0,7,0.206335723147617
"Finland","Register data","all_Adjustment.variables.apart.from.age.and.sex..birth.cohort..or.wave","ML",0.153241725395726,0.0576974354197409,0.248786015371711,0.00166911838573246,6,1,"5","59,60,61,62,63,64",0,8,0.19108857995197
"Sweden","Register data","Childhood SES","ML",0.153929753221537,0.0546695142918695,0.253189992151205,0.00237008644387092,2,1,"3","35,38",0,9,0.198520477859336
"Sweden","Register data","Childhood SES","REML",0.154474747587904,0.0140711399697164,0.294878355206092,0.0310532213336178,2,1,"3","35,38",0,10,0.280807215236375
"all_Country.of.sample","Register data","Adult SES","REML",0.155776028776005,0.0396725291774905,0.271879528374519,0.00854645048180345,4,2,"1,3","6,9,12,43",0,11,0.232206999197028
"all_Country.of.sample","Register data","Smoking","REML",0.159359072352625,0.0517015264668588,0.267016618238391,0.00371714823735348,4,2,"1,3","5,8,11,39",0,12,0.215315091771533
"all_Country.of.sample","Register data","Adult SES","ML",0.163237386622655,0.0852625322149619,0.241212241030348,4.07633458520493e-05,4,2,"1,3","6,9,12,43",0,13,0.155949708815386
"all_Country.of.sample","Register data","Multivariate","REML",0.163474576125566,0.0825410647465277,0.244408087504605,7.5308982975894e-05,11,4,"1,2,3,8","1,3,16,18,25,44,48,50,52,55,76",0,14,0.161867022758077
"Norway","Register data","all_Adjustment.variables.apart.from.age.and.sex..birth.cohort..or.wave","REML",0.163600759611667,0.00740717365112822,0.319794345572205,0.0400811690394114,4,1,"8","73,74,75,76",0,15,0.312387171921077
"all_Country.of.sample","Register data","Multivariate","ML",0.163624176250783,0.0862987874908917,0.240949565010673,3.36306919760157e-05,11,4,"1,2,3,8","1,3,16,18,25,44,48,50,52,55,76",0,16,0.154650777519782
"Norway","Register data","all_Adjustment.variables.apart.from.age.and.sex..birth.cohort..or.wave","ML",0.163810043358604,0.0284061036136129,0.299213983103595,0.0177332815467625,4,1,"8","73,74,75,76",0,17,0.270807879489982
"all_Country.of.sample","Register data","Smoking","ML",0.165862952077958,0.0931507390193731,0.238575165136544,7.79092557096679e-06,4,2,"1,3","5,8,11,39",0,18,0.14542442611717
"all_Country.of.sample","all_Health.outcome.source","Multivariate","REML",0.169451565962323,0.101120138736289,0.237782993188357,1.17141035437778e-06,13,5,"1,2,3,4,8","1,3,16,18,25,44,48,50,52,55,57,58,76",0,19,0.136662854452068
"all_Country.of.sample","all_Health.outcome.source","Multivariate","ML",0.1695894361155,0.103838367649959,0.235340504581042,4.29789729900229e-07,13,5,"1,2,3,4,8","1,3,16,18,25,44,48,50,52,55,57,58,76",0,20,0.131502136931083
"all_Country.of.sample","Register data","Childhood SES","ML",0.178780196196472,0.0877038384129825,0.269856553979962,0.00011940169068515,4,2,"3,6","35,38,66,68",0,21,0.182152715566979
"all_Country.of.sample","Register data","Childhood SES","REML",0.181878270963747,0.0740224587589307,0.289734083168563,0.000949405844710174,4,2,"3,6","35,38,66,68",0,22,0.215711624409632
"Denmark","Register data","Education","ML",0.19062035960865,0.175640679511662,0.205600039705638,2.67009422336643e-137,2,1,"2","22,23",0,23,0.0299593601939754
"Denmark","Register data","Education","REML",0.19062035960865,0.17564067951107,0.20560003970623,2.67009428918232e-137,2,1,"2","22,23",0,24,0.0299593601951607
"all_Country.of.sample","Register data","all_Adjustment.variables.apart.from.age.and.sex..birth.cohort..or.wave","REML",0.193108199088853,0.133445371173957,0.25277102700375,2.2426178182095e-10,76,9,"1,2,3,5,6,7,8,9,10","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79",0,25,0.119325655829792
"all_Country.of.sample","Register data","all_Adjustment.variables.apart.from.age.and.sex..birth.cohort..or.wave","ML",0.193856082747935,0.138167099723015,0.249545065772855,8.93259451006041e-12,76,9,"1,2,3,5,6,7,8,9,10","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79",0,26,0.11137796604984
"all_Country.of.sample","all_Health.outcome.source","all_Adjustment.variables.apart.from.age.and.sex..birth.cohort..or.wave","REML",0.196322923601449,0.141210420679175,0.251435426523722,2.91369605499052e-12,79,10,"1,2,3,4,5,6,7,8,9,10","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79",1,27,0.110225005844547
"all_Country.of.sample","all_Health.outcome.source","all_Adjustment.variables.apart.from.age.and.sex..birth.cohort..or.wave","ML",0.196880277275317,0.144920674735972,0.248839879814662,1.11504607935462e-13,79,10,"1,2,3,4,5,6,7,8,9,10","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79",1,28,0.10391920507869
"Israel","Physical or psychiatric examination","Multivariate","REML",0.202033685770697,0.16624021492537,0.237827156616024,1.89907635878827e-28,2,1,"4","57,58",0,29,0.0715869416906545
"Israel","Physical or psychiatric examination","Multivariate","ML",0.202033685771714,0.166240214935211,0.237827156608216,1.89907629984474e-28,2,1,"4","57,58",0,30,0.0715869416730048
"Sweden","Register data","Multivariate","REML",0.205253857085376,0.0684314112333077,0.342076302937444,0.00327963222870472,5,1,"3","44,48,50,52,55",0,31,0.273644891704136
"Sweden","Register data","Multivariate","ML",0.205594619595467,0.0834127521306638,0.327776487060269,0.000973697456871598,5,1,"3","44,48,50,52,55",0,32,0.244363734929605
"Denmark","Register data","Multivariate","REML",0.210921922946335,0.0916947456479983,0.330149100244671,0.000525665900974087,3,1,"2","16,18,25",0,33,0.238454354596673
"Denmark","Register data","Multivariate","ML",0.214232387654958,0.114842483328112,0.313622291981803,2.39310222213446e-05,3,1,"2","16,18,25",0,34,0.198779808653691
"all_Country.of.sample","Register data","BMI","REML",0.219207120708517,0.164159662006435,0.2742545794106,5.95646026413909e-15,2,2,"2,3","20,41",0,35,0.110094917404165
"Finland","Register data","None","REML",0.219460652170286,0.0896167486122718,0.3493045557283,0.00092397299894462,3,1,"5","59,61,63",0,36,0.259687807116029
"all_Country.of.sample","Register data","BMI","ML",0.22538038175053,0.203280482040561,0.2474802814605,6.97538257404245e-89,2,2,"2,3","20,41",0,37,0.0441997994199389
"Denmark","Register data","all_Adjustment.variables.apart.from.age.and.sex..birth.cohort..or.wave","REML",0.231533712835306,0.192738764468099,0.270328661202514,1.31510009181473e-31,18,2,"2,6","14,15,16,17,18,19,20,21,22,23,24,25,65,66,67,68,69,70",0,38,0.0775898967344154
"Denmark","Register data","all_Adjustment.variables.apart.from.age.and.sex..birth.cohort..or.wave","ML",0.231757617041332,0.194503418148255,0.269011815934409,3.39149799047374e-34,18,2,"2,6","14,15,16,17,18,19,20,21,22,23,24,25,65,66,67,68,69,70",0,39,0.0745083977861534
"Denmark","Register data","Childhood SES","REML",0.231938878159873,0.021313770420231,0.442563985899514,0.0309046336025754,2,1,"6","66,68",0,40,0.421250215479283
"Finland","Register data","None","ML",0.232442133869597,0.131617825280506,0.333266442458687,6.22688538132159e-06,3,1,"5","59,61,63",0,41,0.201648617178181
"all_Country.of.sample","Register data","None","REML",0.233337054039243,0.158626836077249,0.308047272001237,9.27481996802608e-10,35,9,"1,2,3,5,6,7,8,9,10","2,4,7,10,13,14,15,17,19,21,24,26,28,30,32,34,37,45,49,51,53,54,59,61,63,65,67,69,70,71,72,73,77,78,79",0,42,0.149420435923988
"Israel","Physical or psychiatric examination","all_Adjustment.variables.apart.from.age.and.sex..birth.cohort..or.wave","REML",0.23380740727511,0.168792818340079,0.298821996210142,1.80881387794181e-12,3,1,"4","56,57,58",0,43,0.130029177870063
"Israel","Physical or psychiatric examination","all_Adjustment.variables.apart.from.age.and.sex..birth.cohort..or.wave","ML",0.234620175172362,0.181336718323838,0.287903632020885,6.12427356470977e-18,3,1,"4","56,57,58",0,44,0.106566913697047
"all_Country.of.sample","Register data","None","ML",0.234647966181692,0.165451500030936,0.303844432332448,3.00520224917094e-11,35,9,"1,2,3,5,6,7,8,9,10","2,4,7,10,13,14,15,17,19,21,24,26,28,30,32,34,37,45,49,51,53,54,59,61,63,65,67,69,70,71,72,73,77,78,79",0,45,0.138392932301512
"all_Country.of.sample","all_Health.outcome.source","None","REML",0.236496366950745,0.165456229288881,0.307536504612608,6.80816437897627e-11,36,10,"1,2,3,4,5,6,7,8,9,10","2,4,7,10,13,14,15,17,19,21,24,26,28,30,32,34,37,45,49,51,53,54,56,59,61,63,65,67,69,70,71,72,73,77,78,79",1,46,0.142080275323727
"all_Country.of.sample","all_Health.outcome.source","None","ML",0.237512565035587,0.171189848159097,0.303835281912076,2.23535972208568e-12,36,10,"1,2,3,4,5,6,7,8,9,10","2,4,7,10,13,14,15,17,19,21,24,26,28,30,32,34,37,45,49,51,53,54,56,59,61,63,65,67,69,70,71,72,73,77,78,79",1,47,0.132645433752979
"Denmark","Register data","Childhood SES","ML",0.243497379110571,0.100151388438438,0.386843369782704,0.00087055220623758,2,1,"6","66,68",0,48,0.286691981344265
"Denmark","Register data","None","REML",0.255684081838738,0.201410587063965,0.309957576613511,2.6205284899284e-20,10,2,"2,6","14,15,17,19,21,24,65,67,69,70",0,49,0.108546989549546
"Denmark","Register data","None","ML",0.256197736705278,0.205678754575538,0.306716718835018,2.79956659892822e-23,10,2,"2,6","14,15,17,19,21,24,65,67,69,70",0,50,0.101037964259481
"Sweden","Register data","all_Adjustment.variables.apart.from.age.and.sex..birth.cohort..or.wave","REML",0.265180150461308,0.195993090252638,0.334367210669978,5.81642802272864e-14,31,2,"3,10","26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,79",0,51,0.13837412041734
"Sweden","Register data","all_Adjustment.variables.apart.from.age.and.sex..birth.cohort..or.wave","ML",0.265191775140159,0.197133990327159,0.33324955995316,2.22112690085933e-14,31,2,"3,10","26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,79",0,52,0.136115569626001
"UK","Register data","None","ML",0.274177210512601,0.186853587345755,0.361500833679448,7.56188629969971e-10,2,1,"7","71,72",0,53,0.174647246333693
"UK","Register data","None","REML",0.274177210515857,0.186853587333686,0.361500833698028,7.56188634773414e-10,2,1,"7","71,72",0,54,0.174647246364342
"Sweden","Register data","None","ML",0.318499574856526,0.201328987533946,0.435670162179106,9.94737721052974e-08,12,2,"3,10","26,28,30,32,34,37,45,49,51,53,54,79",0,55,0.234341174645161
"Sweden","Register data","None","REML",0.318510301653323,0.196132028430477,0.44088857487617,3.37613479317424e-07,12,2,"3,10","26,28,30,32,34,37,45,49,51,53,54,79",0,56,0.244756546445693
"Sweden","Register data","Parental SES","REML",0.39724673236705,0.187640841626988,0.606852623107111,0.000203574348000634,5,1,"3","27,29,31,33,46",0,57,0.419211781480123
"Sweden","Register data","Parental SES","ML",0.397459825729479,0.210270013538927,0.58464963792003,3.16041663989541e-05,5,1,"3","27,29,31,33,46",0,58,0.374379624381103
